location,cutoff_date,forecast_date,forecast_week,predicted,predicted_q05,predicted_q25,predicted_q50,predicted_q75,predicted_q95,target_mode,reference_date,target_end_date,horizon
54,2024-11-30,2024-12-21,3,17.31205177307129,1.2645556926727295,9.955331802368164,17.31205177307129,23.097370147705078,34.06196594238281,log,2024-11-30,2024-12-21,3
54,2024-11-30,2024-12-28,4,30.685016632080078,1.6625229120254517,20.283063888549805,30.685016632080078,43.140071868896484,54.627685546875,log,2024-11-30,2024-12-28,4
55,2024-11-30,2024-12-07,1,16.68498420715332,5.812053203582764,15.040820121765137,16.68498420715332,20.15444564819336,33.351016998291016,log,2024-11-30,2024-12-07,1
55,2024-11-30,2024-12-14,2,28.61262321472168,4.65065860748291,17.886232376098633,28.61262321472168,29.51430892944336,44.56932830810547,log,2024-11-30,2024-12-14,2
55,2024-11-30,2024-12-21,3,40.683589935302734,8.137116432189941,28.066871643066406,40.683589935302734,43.91461944580078,71.89878845214844,log,2024-11-30,2024-12-21,3
55,2024-11-30,2024-12-28,4,66.4526138305664,10.684357643127441,47.89466094970703,66.4526138305664,74.90673828125,117.20793151855469,log,2024-11-30,2024-12-28,4
56,2024-11-30,2024-12-07,1,9.115214347839355,2.100950002670288,7.824565410614014,9.115214347839355,11.700764656066895,19.40389633178711,log,2024-11-30,2024-12-07,1
56,2024-11-30,2024-12-14,2,12.954922676086426,2.7287282943725586,10.28868579864502,12.954922676086426,18.44700050354004,29.589649200439453,log,2024-11-30,2024-12-14,2
56,2024-11-30,2024-12-21,3,20.023040771484375,4.163268089294434,15.008997917175293,20.023040771484375,25.888288497924805,47.18016052246094,log,2024-11-30,2024-12-21,3
56,2024-11-30,2024-12-28,4,31.7388858795166,2.7702107429504395,19.07476043701172,31.7388858795166,44.67304992675781,69.29534149169922,log,2024-11-30,2024-12-28,4
72,2024-11-30,2024-12-07,1,419.6962585449219,157.6657257080078,366.1940612792969,419.6962585449219,477.882568359375,709.24462890625,log,2024-11-30,2024-12-07,1
72,2024-11-30,2024-12-14,2,387.85009765625,124.29139709472656,287.7132263183594,387.85009765625,467.4595947265625,822.4036865234375,log,2024-11-30,2024-12-14,2
72,2024-11-30,2024-12-21,3,329.4987487792969,139.9980010986328,259.4183044433594,329.4987487792969,406.5597839355469,684.1170043945312,log,2024-11-30,2024-12-21,3
72,2024-11-30,2024-12-28,4,277.0542297363281,86.97512817382812,257.351806640625,277.0542297363281,418.6544189453125,701.4675903320312,log,2024-11-30,2024-12-28,4
US,2024-11-30,2024-12-07,1,1570.5205078125,1330.8,1516.5333251953125,1570.5205078125,1689.6429443359375,2213.419189453125,log,2024-11-30,2024-12-07,1
US,2024-11-30,2024-12-14,2,1696.3829345703125,379.27799999999996,1611.672119140625,1696.3829345703125,1727.071044921875,1995.3033447265625,log,2024-11-30,2024-12-14,2
US,2024-11-30,2024-12-21,3,1634.4814453125,139.9980010986328,1430.0931396484375,1634.4814453125,1826.6278076171875,2027.11474609375,log,2024-11-30,2024-12-21,3
US,2024-11-30,2024-12-28,4,1812.2313232421875,92.26435852050781,1117.55615234375,1812.2313232421875,2076.43017578125,2213.12353515625,log,2024-11-30,2024-12-28,4
01,2024-12-07,2024-12-14,1,119.29350280761719,66.80339813232422,104.74819946289062,119.29350280761719,148.81488037109375,166.23739624023438,log,2024-12-07,2024-12-14,1
01,2024-12-07,2024-12-21,2,185.90345764160156,59.65853500366211,159.41627502441406,185.90345764160156,240.6576690673828,266.28765869140625,log,2024-12-07,2024-12-21,2
01,2024-12-07,2024-12-28,3,275.8685302734375,77.01876068115234,226.2578887939453,275.8685302734375,328.412841796875,429.49169921875,log,2024-12-07,2024-12-28,3
01,2024-12-07,2025-01-04,4,269.277099609375,62.59743118286133,256.38385009765625,269.277099609375,281.4145202636719,493.874267578125,log,2024-12-07,2025-01-04,4
02,2024-12-07,2024-12-14,1,21.638906478881836,7.106789588928223,14.06497573852539,21.638906478881836,30.224987030029297,40.83901596069336,log,2024-12-07,2024-12-14,1
02,2024-12-07,2024-12-21,2,26.12178611755371,7.140110015869141,19.144468307495117,26.12178611755371,39.1151237487793,54.58534240722656,log,2024-12-07,2024-12-21,2
02,2024-12-07,2024-12-28,3,51.71708297729492,8.612168312072754,31.76311492919922,51.71708297729492,54.92985916137695,76.36685180664062,log,2024-12-07,2024-12-28,3
02,2024-12-07,2025-01-04,4,39.47447967529297,8.558282852172852,24.022851943969727,39.47447967529297,69.56956481933594,105.59314727783203,log,2024-12-07,2025-01-04,4
04,2024-12-07,2024-12-14,1,862.788330078125,264.59999999999997,804.3719482421875,862.788330078125,986.2998046875,1245.4129638671875,log,2024-12-07,2024-12-14,1
04,2024-12-07,2024-12-21,2,855.0656127929688,148.6552276611328,643.6810913085938,855.0656127929688,997.2435302734375,1290.41357421875,log,2024-12-07,2024-12-21,2
04,2024-12-07,2024-12-28,3,500.3331604003906,136.80667114257812,439.7894287109375,500.3331604003906,864.4786987304688,1088.14453125,log,2024-12-07,2024-12-28,3
04,2024-12-07,2025-01-04,4,551.9802856445312,98.24252319335938,428.0029602050781,551.9802856445312,727.1121215820312,1062.70751953125,log,2024-12-07,2025-01-04,4
05,2024-12-07,2024-12-14,1,41.21316146850586,12.264452934265137,28.007112503051758,41.21316146850586,52.81236267089844,60.05650329589844,log,2024-12-07,2024-12-14,1
05,2024-12-07,2024-12-21,2,50.71718215942383,10.886253356933594,38.682342529296875,50.71718215942383,83.95490264892578,97.19020080566406,log,2024-12-07,2024-12-21,2
05,2024-12-07,2024-12-28,3,80.58295440673828,18.120431900024414,52.38991165161133,80.58295440673828,115.7101058959961,142.14547729492188,log,2024-12-07,2024-12-28,3
05,2024-12-07,2025-01-04,4,92.86957550048828,11.821077346801758,60.83633804321289,92.86957550048828,163.76580810546875,260.49267578125,log,2024-12-07,2025-01-04,4
06,2024-12-07,2024-12-14,1,1147.9898681640625,338.09999999999997,1106.0364990234375,1147.9898681640625,1270.0677490234375,1583.6868896484375,log,2024-12-07,2024-12-14,1
06,2024-12-07,2024-12-21,2,1467.8504638671875,148.6552276611328,1116.5848388671875,1467.8504638671875,1468.10888671875,1756.19775390625,log,2024-12-07,2024-12-21,2
06,2024-12-07,2024-12-28,3,1536.84326171875,136.80667114257812,1344.16796875,1536.84326171875,1822.9407958984375,1873.562255859375,log,2024-12-07,2024-12-28,3
06,2024-12-07,2025-01-04,4,1597.3133544921875,98.24252319335938,1254.114501953125,1597.3133544921875,1646.4239501953125,1781.7567138671875,log,2024-12-07,2025-01-04,4
08,2024-12-07,2024-12-14,1,127.59623718261719,63.50057601928711,120.81239318847656,127.59623718261719,141.38650512695312,187.6805877685547,log,2024-12-07,2024-12-14,1
08,2024-12-07,2024-12-21,2,173.35330200195312,59.11916732788086,161.70907592773438,173.35330200195312,185.6622772216797,285.68536376953125,log,2024-12-07,2024-12-21,2
08,2024-12-07,2024-12-28,3,265.36956787109375,75.45875549316406,215.02906799316406,265.36956787109375,273.3963317871094,446.68109130859375,log,2024-12-07,2024-12-28,3
08,2024-12-07,2025-01-04,4,267.87994384765625,61.42033386230469,245.38223266601562,267.87994384765625,302.94244384765625,463.6595458984375,log,2024-12-07,2025-01-04,4
09,2024-12-07,2024-12-14,1,22.52611541748047,6.94099760055542,15.363753318786621,22.52611541748047,28.06822967529297,32.530242919921875,log,2024-12-07,2024-12-14,1
09,2024-12-07,2024-12-21,2,32.321407318115234,8.087749481201172,26.178295135498047,32.321407318115234,42.83116912841797,48.97579574584961,log,2024-12-07,2024-12-21,2
09,2024-12-07,2024-12-28,3,60.91647720336914,10.391448974609375,31.510189056396484,60.91647720336914,64.30509185791016,71.3218994140625,log,2024-12-07,2024-12-28,3
09,2024-12-07,2025-01-04,4,72.50382995605469,13.771197319030762,63.142616271972656,72.50382995605469,80.32183837890625,99.07971954345703,log,2024-12-07,2025-01-04,4
10,2024-12-07,2024-12-14,1,19.7325496673584,5.53995418548584,12.406266212463379,19.7325496673584,26.583173751831055,34.121212005615234,log,2024-12-07,2024-12-14,1
10,2024-12-07,2024-12-21,2,24.90927505493164,5.167070388793945,16.639333724975586,24.90927505493164,37.7110481262207,49.22907257080078,log,2024-12-07,2024-12-21,2
10,2024-12-07,2024-12-28,3,37.74870681762695,6.591267108917236,28.47309112548828,37.74870681762695,59.383888244628906,66.16362762451172,log,2024-12-07,2024-12-28,3
10,2024-12-07,2025-01-04,4,38.02378845214844,6.75496244430542,33.13935470581055,38.02378845214844,57.28553009033203,95.31431579589844,log,2024-12-07,2025-01-04,4
11,2024-12-07,2024-12-14,1,4.757951259613037,0.6050900220870972,3.9421188831329346,4.757951259613037,7.675164699554443,12.958330154418945,log,2024-12-07,2024-12-14,1
11,2024-12-07,2024-12-21,2,7.874263286590576,0.42480945587158203,6.167219161987305,7.874263286590576,14.400100708007812,20.38960075378418,log,2024-12-07,2024-12-21,2
11,2024-12-07,2024-12-28,3,13.715009689331055,0.7940855026245117,12.845182418823242,13.715009689331055,24.99687385559082,31.000823974609375,log,2024-12-07,2024-12-28,3
11,2024-12-07,2025-01-04,4,22.99739646911621,1.3521003723144531,13.14023494720459,22.99739646911621,34.42809295654297,37.67121887207031,log,2024-12-07,2025-01-04,4
12,2024-12-07,2024-12-14,1,757.3138427734375,214.2,713.7980346679688,757.3138427734375,895.620849609375,1160.4666748046875,log,2024-12-07,2024-12-14,1
12,2024-12-07,2024-12-21,2,905.3303833007812,148.6552276611328,771.2167358398438,905.3303833007812,1150.922607421875,1436.2547607421875,log,2024-12-07,2024-12-21,2
12,2024-12-07,2024-12-28,3,1019.8919677734375,134.05113220214844,956.9916381835938,1019.8919677734375,1351.453125,1588.7054443359375,log,2024-12-07,2024-12-28,3
12,2024-12-07,2025-01-04,4,1246.81640625,98.24252319335938,927.4899291992188,1246.81640625,1417.088134765625,1419.3564453125,log,2024-12-07,2025-01-04,4
13,2024-12-07,2024-12-14,1,122.58360290527344,54.446815490722656,98.70294952392578,122.58360290527344,126.29528045654297,143.6925048828125,log,2024-12-07,2024-12-14,1
13,2024-12-07,2024-12-21,2,182.1241912841797,45.562191009521484,159.59146118164062,182.1241912841797,186.13987731933594,278.0107727050781,log,2024-12-07,2024-12-21,2
13,2024-12-07,2024-12-28,3,265.7237854003906,63.7735595703125,233.98602294921875,265.7237854003906,295.98602294921875,354.59033203125,log,2024-12-07,2024-12-28,3
13,2024-12-07,2025-01-04,4,277.7562561035156,51.76333236694336,276.765869140625,277.7562561035156,351.4798889160156,447.10504150390625,log,2024-12-07,2025-01-04,4
15,2024-12-07,2024-12-14,1,22.46314239501953,8.645998001098633,17.664852142333984,22.46314239501953,26.061193466186523,39.93533706665039,log,2024-12-07,2024-12-14,1
15,2024-12-07,2024-12-21,2,37.029136657714844,8.143643379211426,29.504671096801758,37.029136657714844,40.57368087768555,56.77629852294922,log,2024-12-07,2024-12-21,2
15,2024-12-07,2024-12-28,3,49.074195861816406,13.094314575195312,40.9614372253418,49.074195861816406,50.71786117553711,71.80464935302734,log,2024-12-07,2024-12-28,3
15,2024-12-07,2025-01-04,4,57.568058013916016,8.973064422607422,38.411399841308594,57.568058013916016,67.15633392333984,104.62332153320312,log,2024-12-07,2025-01-04,4
16,2024-12-07,2024-12-14,1,101.47927856445312,38.031272888183594,68.8969955444336,101.47927856445312,108.74653625488281,171.9864044189453,log,2024-12-07,2024-12-14,1
16,2024-12-07,2024-12-21,2,120.13694763183594,41.613101959228516,89.07389068603516,120.13694763183594,154.45602416992188,252.60647583007812,log,2024-12-07,2024-12-21,2
16,2024-12-07,2024-12-28,3,105.65532684326172,41.37260818481445,98.17090606689453,105.65532684326172,166.0750274658203,401.6968994140625,log,2024-12-07,2024-12-28,3
16,2024-12-07,2025-01-04,4,98.28924560546875,21.758586883544922,88.70467376708984,98.28924560546875,154.0028076171875,405.701904296875,log,2024-12-07,2025-01-04,4
17,2024-12-07,2024-12-14,1,156.71658325195312,79.94961547851562,145.9559326171875,156.71658325195312,170.48822021484375,206.57626342773438,log,2024-12-07,2024-12-14,1
17,2024-12-07,2024-12-21,2,221.06631469726562,68.42366027832031,215.29396057128906,221.06631469726562,229.4013214111328,310.8556213378906,log,2024-12-07,2024-12-21,2
17,2024-12-07,2024-12-28,3,325.6297912597656,77.01876068115234,299.4471130371094,325.6297912597656,386.0959167480469,494.64013671875,log,2024-12-07,2024-12-28,3
17,2024-12-07,2025-01-04,4,403.6053161621094,72.47898864746094,362.9427185058594,403.6053161621094,428.9837341308594,535.7239379882812,log,2024-12-07,2025-01-04,4
18,2024-12-07,2024-12-14,1,88.18659973144531,38.37002944946289,82.91475677490234,88.18659973144531,102.52049255371094,131.0819854736328,log,2024-12-07,2024-12-14,1
18,2024-12-07,2024-12-21,2,142.69032287597656,42.01454162597656,135.58718872070312,142.69032287597656,142.88427734375,179.73837280273438,log,2024-12-07,2024-12-21,2
18,2024-12-07,2024-12-28,3,201.44151306152344,53.559879302978516,173.6554412841797,201.44151306152344,230.7880096435547,284.9854736328125,log,2024-12-07,2024-12-28,3
18,2024-12-07,2025-01-04,4,242.22039794921875,45.2293586730957,195.82823181152344,242.22039794921875,246.2076416015625,354.98834228515625,log,2024-12-07,2025-01-04,4
19,2024-12-07,2024-12-14,1,21.446195602416992,4.651027679443359,12.349234580993652,21.446195602416992,25.288131713867188,29.7529239654541,log,2024-12-07,2024-12-14,1
19,2024-12-07,2024-12-21,2,27.08962631225586,4.931452751159668,22.925865173339844,27.08962631225586,35.6829948425293,47.9827880859375,log,2024-12-07,2024-12-21,2
19,2024-12-07,2024-12-28,3,49.48705291748047,7.823025226593018,28.97079849243164,49.48705291748047,56.64891052246094,64.49444580078125,log,2024-12-07,2024-12-28,3
19,2024-12-07,2025-01-04,4,67.94905853271484,5.812427520751953,46.030853271484375,67.94905853271484,70.72695922851562,79.37142181396484,log,2024-12-07,2025-01-04,4
20,2024-12-07,2024-12-14,1,51.434043884277344,15.637760162353516,40.85175323486328,51.434043884277344,65.68663787841797,77.69889831542969,log,2024-12-07,2024-12-14,1
20,2024-12-07,2024-12-21,2,61.609745025634766,22.961910247802734,55.609439849853516,61.609745025634766,96.3611068725586,118.78636169433594,log,2024-12-07,2024-12-21,2
20,2024-12-07,2024-12-28,3,88.73265838623047,21.656017303466797,77.64893341064453,88.73265838623047,132.73085021972656,205.99014282226562,log,2024-12-07,2024-12-28,3
20,2024-12-07,2025-01-04,4,108.138671875,20.976221084594727,85.3338623046875,108.138671875,168.7943115234375,267.1808166503906,log,2024-12-07,2025-01-04,4
21,2024-12-07,2024-12-14,1,68.37061309814453,30.059175491333008,64.37076568603516,68.37061309814453,80.26783752441406,96.4313735961914,log,2024-12-07,2024-12-14,1
21,2024-12-07,2024-12-21,2,97.61799621582031,35.19808578491211,85.33929443359375,97.61799621582031,116.93121337890625,152.58206176757812,log,2024-12-07,2024-12-21,2
21,2024-12-07,2024-12-28,3,157.26629638671875,41.07361602783203,118.47928619384766,157.26629638671875,164.14004516601562,259.994873046875,log,2024-12-07,2024-12-28,3
21,2024-12-07,2025-01-04,4,178.240478515625,33.268798828125,118.7485580444336,178.240478515625,195.41842651367188,279.1556701660156,log,2024-12-07,2025-01-04,4
22,2024-12-07,2024-12-14,1,211.4573516845703,116.33110046386719,177.53683471679688,211.4573516845703,236.43263244628906,245.2412872314453,log,2024-12-07,2024-12-14,1
22,2024-12-07,2024-12-21,2,238.61363220214844,107.45693969726562,235.39590454101562,238.61363220214844,270.77777099609375,401.24169921875,log,2024-12-07,2024-12-21,2
22,2024-12-07,2024-12-28,3,282.0692138671875,101.19078826904297,259.554443359375,282.0692138671875,317.87042236328125,525.172119140625,log,2024-12-07,2024-12-28,3
22,2024-12-07,2025-01-04,4,268.9118347167969,88.06271362304688,246.62953186035156,268.9118347167969,279.7526550292969,519.6459350585938,log,2024-12-07,2025-01-04,4
23,2024-12-07,2024-12-14,1,3.775177478790283,0.6,2.018174886703491,3.775177478790283,6.734495639801025,8.234895706176758,log,2024-12-07,2024-12-14,1
23,2024-12-07,2024-12-21,2,4.900223255157471,0.1826959103345871,3.088003635406494,4.900223255157471,9.128035545349121,13.082353591918945,log,2024-12-07,2024-12-21,2
23,2024-12-07,2024-12-28,3,9.531706809997559,0.6201393008232117,6.849754333496094,9.531706809997559,17.76008415222168,20.14923095703125,log,2024-12-07,2024-12-28,3
23,2024-12-07,2025-01-04,4,13.251198768615723,0.8591954112052917,11.393505096435547,13.251198768615723,28.393177032470703,32.94511795043945,log,2024-12-07,2025-01-04,4
24,2024-12-07,2024-12-14,1,58.98292541503906,17.147480010986328,45.922325134277344,58.98292541503906,69.13664245605469,79.38388061523438,log,2024-12-07,2024-12-14,1
24,2024-12-07,2024-12-21,2,85.35210418701172,23.77396011352539,68.69108581542969,85.35210418701172,115.30988311767578,129.29530334472656,log,2024-12-07,2024-12-21,2
24,2024-12-07,2024-12-28,3,150.1774139404297,26.819076538085938,101.1077880859375,150.1774139404297,183.00027465820312,208.61061096191406,log,2024-12-07,2024-12-28,3
24,2024-12-07,2025-01-04,4,155.70367431640625,31.86627769470215,152.83169555664062,155.70367431640625,229.32608032226562,318.1033020019531,log,2024-12-07,2025-01-04,4
25,2024-12-07,2024-12-14,1,130.9800567626953,55.52161407470703,106.05310821533203,130.9800567626953,140.39779663085938,196.3702392578125,log,2024-12-07,2024-12-14,1
25,2024-12-07,2024-12-21,2,175.39051818847656,63.31559753417969,153.6988067626953,175.39051818847656,176.8155975341797,299.6063232421875,log,2024-12-07,2024-12-21,2
25,2024-12-07,2024-12-28,3,212.2914276123047,65.52811431884766,180.62261962890625,212.2914276123047,215.16961669921875,384.0010681152344,log,2024-12-07,2024-12-28,3
25,2024-12-07,2025-01-04,4,240.92434692382812,57.520851135253906,233.9376220703125,240.92434692382812,264.94757080078125,403.9479064941406,log,2024-12-07,2025-01-04,4
26,2024-12-07,2024-12-14,1,115.28598022460938,63.179603576660156,101.72600555419922,115.28598022460938,128.09364318847656,157.54244995117188,log,2024-12-07,2024-12-14,1
26,2024-12-07,2024-12-21,2,185.78648376464844,59.28621292114258,178.35162353515625,185.78648376464844,195.09715270996094,261.9226379394531,log,2024-12-07,2024-12-21,2
26,2024-12-07,2024-12-28,3,249.58447265625,77.01876068115234,237.1024627685547,249.58447265625,314.81451416015625,347.23602294921875,log,2024-12-07,2024-12-28,3
26,2024-12-07,2025-01-04,4,260.56298828125,61.42033386230469,255.6272430419922,260.56298828125,327.3772888183594,363.68536376953125,log,2024-12-07,2025-01-04,4
27,2024-12-07,2024-12-14,1,54.772918701171875,16.782724380493164,38.972450256347656,54.772918701171875,61.05246353149414,88.01422882080078,log,2024-12-07,2024-12-14,1
27,2024-12-07,2024-12-21,2,63.527862548828125,16.494260787963867,53.0380859375,63.527862548828125,106.2027816772461,108.62065124511719,log,2024-12-07,2024-12-21,2
27,2024-12-07,2024-12-28,3,89.8101806640625,21.314804077148438,85.55154418945312,89.8101806640625,124.55030059814453,203.76553344726562,log,2024-12-07,2024-12-28,3
27,2024-12-07,2025-01-04,4,114.88294982910156,23.383264541625977,86.36894989013672,114.88294982910156,185.6607666015625,272.6930236816406,log,2024-12-07,2025-01-04,4
28,2024-12-07,2024-12-14,1,44.85493469238281,29.7574405670166,37.28526306152344,44.85493469238281,45.155757904052734,68.54412841796875,log,2024-12-07,2024-12-14,1
28,2024-12-07,2024-12-21,2,56.73820877075195,31.3016300201416,45.7039680480957,56.73820877075195,71.5708999633789,90.80486297607422,log,2024-12-07,2024-12-21,2
28,2024-12-07,2024-12-28,3,77.09957122802734,32.85023498535156,66.55261993408203,77.09957122802734,84.76361083984375,129.58116149902344,log,2024-12-07,2024-12-28,3
28,2024-12-07,2025-01-04,4,84.90043640136719,32.248905181884766,60.554656982421875,84.90043640136719,98.67414093017578,168.0601806640625,log,2024-12-07,2025-01-04,4
29,2024-12-07,2024-12-14,1,76.93224334716797,31.188373565673828,70.58209228515625,76.93224334716797,85.94036102294922,102.87734985351562,log,2024-12-07,2024-12-14,1
29,2024-12-07,2024-12-21,2,97.7370376586914,31.3016300201416,91.56778717041016,97.7370376586914,108.04639434814453,134.9143524169922,log,2024-12-07,2024-12-21,2
29,2024-12-07,2024-12-28,3,148.06338500976562,42.10383605957031,116.6822509765625,148.06338500976562,181.43870544433594,187.06297302246094,log,2024-12-07,2024-12-28,3
29,2024-12-07,2025-01-04,4,171.5478973388672,45.2293586730957,152.42308044433594,171.5478973388672,191.483642578125,230.33187866210938,log,2024-12-07,2025-01-04,4
30,2024-12-07,2024-12-14,1,4.307992935180664,0.6,2.339017629623413,4.307992935180664,7.50710391998291,9.213298797607422,log,2024-12-07,2024-12-14,1
30,2024-12-07,2024-12-21,2,7.268041610717773,0.49206578731536865,5.574550628662109,7.268041610717773,11.35981559753418,14.449073791503906,log,2024-12-07,2024-12-21,2
30,2024-12-07,2024-12-28,3,13.01856517791748,0.7946330904960632,9.70468521118164,13.01856517791748,21.312761306762695,21.72793960571289,log,2024-12-07,2024-12-28,3
30,2024-12-07,2025-01-04,4,22.553251266479492,1.4185973405838013,17.1260929107666,22.553251266479492,32.459075927734375,32.59257507324219,log,2024-12-07,2025-01-04,4
31,2024-12-07,2024-12-14,1,21.167739868164062,5.8692545890808105,12.71688175201416,21.167739868164062,25.98908042907715,32.96985626220703,log,2024-12-07,2024-12-14,1
31,2024-12-07,2024-12-21,2,29.213409423828125,6.976349830627441,21.719341278076172,29.213409423828125,40.31963348388672,47.14801788330078,log,2024-12-07,2024-12-21,2
31,2024-12-07,2024-12-28,3,42.52707290649414,6.728029727935791,28.605396270751953,42.52707290649414,54.18334197998047,61.854461669921875,log,2024-12-07,2024-12-28,3
31,2024-12-07,2025-01-04,4,56.11854553222656,7.566271781921387,44.1018180847168,56.11854553222656,76.42815399169922,88.63716125488281,log,2024-12-07,2025-01-04,4
32,2024-12-07,2024-12-14,1,104.42215728759766,54.446815490722656,82.17411041259766,104.42215728759766,115.96343231201172,151.43411254882812,log,2024-12-07,2024-12-14,1
32,2024-12-07,2024-12-21,2,129.7110595703125,48.72325134277344,118.26998901367188,129.7110595703125,154.7381134033203,249.82595825195312,log,2024-12-07,2024-12-21,2
32,2024-12-07,2024-12-28,3,167.88211059570312,69.86201477050781,133.9403533935547,167.88211059570312,195.0793914794922,290.75872802734375,log,2024-12-07,2024-12-28,3
32,2024-12-07,2025-01-04,4,138.89553833007812,52.13906478881836,129.09371948242188,138.89553833007812,180.23080444335938,379.8923645019531,log,2024-12-07,2025-01-04,4
33,2024-12-07,2024-12-14,1,21.2982234954834,7.057389259338379,15.961462020874023,21.2982234954834,26.95504379272461,37.84217071533203,log,2024-12-07,2024-12-14,1
33,2024-12-07,2024-12-21,2,31.131710052490234,8.271177291870117,23.8560733795166,31.131710052490234,37.165283203125,47.16481399536133,log,2024-12-07,2024-12-21,2
33,2024-12-07,2024-12-28,3,35.60966491699219,9.258206367492676,26.517513275146484,35.60966491699219,53.871490478515625,67.9166488647461,log,2024-12-07,2024-12-28,3
33,2024-12-07,2025-01-04,4,43.28146743774414,8.585710525512695,29.128650665283203,43.28146743774414,55.45338821411133,90.60305786132812,log,2024-12-07,2025-01-04,4
34,2024-12-07,2024-12-14,1,137.67884826660156,69.26173400878906,127.89742279052734,137.67884826660156,158.96270751953125,188.53480529785156,log,2024-12-07,2024-12-14,1
34,2024-12-07,2024-12-21,2,211.65367126464844,61.154510498046875,200.22061157226562,211.65367126464844,236.58619689941406,340.9830322265625,log,2024-12-07,2024-12-21,2
34,2024-12-07,2024-12-28,3,293.02288818359375,77.01876068115234,245.95916748046875,293.02288818359375,331.5754089355469,489.47509765625,log,2024-12-07,2024-12-28,3
34,2024-12-07,2025-01-04,4,365.9491882324219,62.59743118286133,298.7772216796875,365.9491882324219,374.7655944824219,546.1796264648438,log,2024-12-07,2025-01-04,4
35,2024-12-07,2024-12-14,1,121.2503890991211,50.52303695678711,104.29785919189453,121.2503890991211,138.74000549316406,194.24148559570312,log,2024-12-07,2024-12-14,1
35,2024-12-07,2024-12-21,2,141.2420196533203,43.25244140625,107.84135437011719,141.2420196533203,196.3716583251953,331.7284851074219,log,2024-12-07,2024-12-21,2
35,2024-12-07,2024-12-28,3,180.8043975830078,57.318668365478516,120.8817138671875,180.8043975830078,206.50460815429688,429.35028076171875,log,2024-12-07,2024-12-28,3
35,2024-12-07,2025-01-04,4,162.34130859375,37.755496978759766,127.13514709472656,162.34130859375,175.27053833007812,448.8492126464844,log,2024-12-07,2025-01-04,4
36,2024-12-07,2024-12-14,1,345.7236022949219,110.5134506225586,328.60687255859375,345.7236022949219,398.5057678222656,529.339111328125,log,2024-12-07,2024-12-14,1
36,2024-12-07,2024-12-21,2,422.5744934082031,106.67610168457031,409.87835693359375,422.5744934082031,481.0420837402344,767.7841186523438,log,2024-12-07,2024-12-21,2
36,2024-12-07,2024-12-28,3,668.657470703125,115.34904479980469,652.5917358398438,668.657470703125,693.6024780273438,910.9743041992188,log,2024-12-07,2024-12-28,3
36,2024-12-07,2025-01-04,4,716.0138549804688,87.63565826416016,679.6640625,716.0138549804688,762.2631225585938,889.917724609375,log,2024-12-07,2025-01-04,4
37,2024-12-07,2024-12-14,1,94.68443298339844,45.1046257019043,82.1113510131836,94.68443298339844,96.71784210205078,123.30985260009766,log,2024-12-07,2024-12-14,1
37,2024-12-07,2024-12-21,2,151.45068359375,40.35062789916992,147.5520782470703,151.45068359375,152.05604553222656,176.97311401367188,log,2024-12-07,2024-12-21,2
37,2024-12-07,2024-12-28,3,235.42724609375,50.372161865234375,211.20555114746094,235.42724609375,236.35928344726562,272.6199645996094,log,2024-12-07,2024-12-28,3
37,2024-12-07,2025-01-04,4,270.3952331542969,45.2293586730957,241.5565185546875,270.3952331542969,277.04229736328125,363.0345458984375,log,2024-12-07,2025-01-04,4
38,2024-12-07,2024-12-14,1,3.8757848739624023,0.6,2.1508517265319824,3.8757848739624023,6.750498294830322,8.698548316955566,log,2024-12-07,2024-12-14,1
38,2024-12-07,2024-12-21,2,6.914924621582031,0.26806020736694336,5.11513614654541,6.914924621582031,10.076985359191895,13.554914474487305,log,2024-12-07,2024-12-21,2
38,2024-12-07,2024-12-28,3,11.492778778076172,0.7306471467018127,10.321606636047363,11.492778778076172,19.874746322631836,20.44384765625,log,2024-12-07,2024-12-28,3
38,2024-12-07,2025-01-04,4,17.45269203186035,1.05685555934906,12.069512367248535,17.45269203186035,29.600772857666016,31.288671493530273,log,2024-12-07,2025-01-04,4
39,2024-12-07,2024-12-14,1,138.3902130126953,55.40325927734375,111.99117279052734,138.3902130126953,141.2321319580078,161.1486358642578,log,2024-12-07,2024-12-14,1
39,2024-12-07,2024-12-21,2,177.2212677001953,46.47776412963867,162.26148986816406,177.2212677001953,185.1304168701172,251.77090454101562,log,2024-12-07,2024-12-21,2
39,2024-12-07,2024-12-28,3,275.5047912597656,63.7735595703125,199.29501342773438,275.5047912597656,300.82904052734375,411.3248291015625,log,2024-12-07,2024-12-28,3
39,2024-12-07,2025-01-04,4,290.1863708496094,49.22590255737305,255.56507873535156,290.1863708496094,323.726806640625,549.651123046875,log,2024-12-07,2025-01-04,4
40,2024-12-07,2024-12-14,1,54.27499008178711,25.579599380493164,52.37240982055664,54.27499008178711,72.6337661743164,97.50727081298828,log,2024-12-07,2024-12-14,1
40,2024-12-07,2024-12-21,2,87.60371398925781,26.469158172607422,68.53298950195312,87.60371398925781,108.28208923339844,133.27256774902344,log,2024-12-07,2024-12-21,2
40,2024-12-07,2024-12-28,3,114.7220458984375,27.883150100708008,86.59508514404297,114.7220458984375,158.52342224121094,199.68057250976562,log,2024-12-07,2024-12-28,3
40,2024-12-07,2025-01-04,4,127.15444946289062,32.80094528198242,88.0115966796875,127.15444946289062,186.43556213378906,230.99191284179688,log,2024-12-07,2025-01-04,4
