location,cutoff_date,forecast_date,forecast_week,horizon,forecast,predicted,predicted_q05,predicted_q25,predicted_q50,predicted_q75,predicted_q95,reference_date,target_end_date,model_family
38,2026-01-24,2026-01-31,1,1,73.0,73.0,0.0,70.0,73.0,81.0,243.0,2026-01-24,2026-01-31,persistence
38,2026-01-24,2026-02-07,2,2,74.0,74.0,0.0,70.0,74.0,86.0,421.4999999999991,2026-01-24,2026-02-07,persistence
38,2026-01-24,2026-02-14,3,3,75.0,75.0,0.0,71.0,75.0,101.0,584.0,2026-01-24,2026-02-14,persistence
38,2026-01-24,2026-02-21,4,4,76.0,76.0,36.400000000000034,71.0,76.0,119.0,728.3499999999988,2026-01-24,2026-02-21,persistence
39,2026-01-24,2026-01-31,1,1,725.0,725.0,639.0,722.0,725.0,733.0,895.0,2026-01-24,2026-01-31,persistence
39,2026-01-24,2026-02-07,2,2,726.0,726.0,590.75,722.0,726.0,738.0,1073.499999999999,2026-01-24,2026-02-07,persistence
39,2026-01-24,2026-02-14,3,3,727.0,727.0,611.5,723.0,727.0,753.0,1236.0,2026-01-24,2026-02-14,persistence
39,2026-01-24,2026-02-21,4,4,728.0,728.0,688.4000000000001,723.0,728.0,771.0,1380.3499999999988,2026-01-24,2026-02-21,persistence
40,2026-01-24,2026-01-31,1,1,167.0,167.0,81.0,164.0,167.0,175.0,337.0,2026-01-24,2026-01-31,persistence
40,2026-01-24,2026-02-07,2,2,168.0,168.0,32.75000000000003,164.0,168.0,180.0,515.4999999999991,2026-01-24,2026-02-07,persistence
40,2026-01-24,2026-02-14,3,3,169.0,169.0,53.5,165.0,169.0,195.0,678.0,2026-01-24,2026-02-14,persistence
40,2026-01-24,2026-02-21,4,4,170.0,170.0,130.40000000000003,165.0,170.0,213.0,822.3499999999988,2026-01-24,2026-02-21,persistence
41,2026-01-24,2026-01-31,1,1,246.0,246.0,160.0,243.0,246.0,254.0,416.0,2026-01-24,2026-01-31,persistence
41,2026-01-24,2026-02-07,2,2,247.0,247.0,111.75000000000003,243.0,247.0,259.0,594.4999999999991,2026-01-24,2026-02-07,persistence
41,2026-01-24,2026-02-14,3,3,248.0,248.0,132.5,244.0,248.0,274.0,757.0,2026-01-24,2026-02-14,persistence
41,2026-01-24,2026-02-21,4,4,249.0,249.0,209.40000000000003,244.0,249.0,292.0,901.3499999999988,2026-01-24,2026-02-21,persistence
42,2026-01-24,2026-01-31,1,1,1234.0,1234.0,1148.0,1231.0,1234.0,1242.0,1404.0,2026-01-24,2026-01-31,persistence
42,2026-01-24,2026-02-07,2,2,1235.0,1235.0,1099.75,1231.0,1235.0,1247.0,1582.499999999999,2026-01-24,2026-02-07,persistence
42,2026-01-24,2026-02-14,3,3,1236.0,1236.0,1120.5,1232.0,1236.0,1262.0,1745.0,2026-01-24,2026-02-14,persistence
42,2026-01-24,2026-02-21,4,4,1237.0,1237.0,1197.4,1232.0,1237.0,1280.0,1889.3499999999988,2026-01-24,2026-02-21,persistence
44,2026-01-24,2026-01-31,1,1,62.0,62.0,0.0,59.0,62.0,70.0,232.0,2026-01-24,2026-01-31,persistence
44,2026-01-24,2026-02-07,2,2,63.0,63.0,0.0,59.0,63.0,75.0,410.4999999999991,2026-01-24,2026-02-07,persistence
44,2026-01-24,2026-02-14,3,3,64.0,64.0,0.0,60.0,64.0,90.0,573.0,2026-01-24,2026-02-14,persistence
44,2026-01-24,2026-02-21,4,4,65.0,65.0,25.400000000000034,60.0,65.0,108.0,717.3499999999988,2026-01-24,2026-02-21,persistence
45,2026-01-24,2026-01-31,1,1,242.0,242.0,156.0,239.0,242.0,250.0,412.0,2026-01-24,2026-01-31,persistence
45,2026-01-24,2026-02-07,2,2,243.0,243.0,107.75000000000003,239.0,243.0,255.0,590.4999999999991,2026-01-24,2026-02-07,persistence
45,2026-01-24,2026-02-14,3,3,244.0,244.0,128.5,240.0,244.0,270.0,753.0,2026-01-24,2026-02-14,persistence
45,2026-01-24,2026-02-21,4,4,245.0,245.0,205.40000000000003,240.0,245.0,288.0,897.3499999999988,2026-01-24,2026-02-21,persistence
46,2026-01-24,2026-01-31,1,1,68.0,68.0,0.0,65.0,68.0,76.0,238.0,2026-01-24,2026-01-31,persistence
46,2026-01-24,2026-02-07,2,2,69.0,69.0,0.0,65.0,69.0,81.0,416.4999999999991,2026-01-24,2026-02-07,persistence
46,2026-01-24,2026-02-14,3,3,70.0,70.0,0.0,66.0,70.0,96.0,579.0,2026-01-24,2026-02-14,persistence
46,2026-01-24,2026-02-21,4,4,71.0,71.0,31.400000000000034,66.0,71.0,114.0,723.3499999999988,2026-01-24,2026-02-21,persistence
47,2026-01-24,2026-01-31,1,1,313.0,313.0,227.0,310.0,313.0,321.0,483.0,2026-01-24,2026-01-31,persistence
47,2026-01-24,2026-02-07,2,2,314.0,314.0,178.75000000000003,310.0,314.0,326.0,661.4999999999991,2026-01-24,2026-02-07,persistence
47,2026-01-24,2026-02-14,3,3,315.0,315.0,199.5,311.0,315.0,341.0,824.0,2026-01-24,2026-02-14,persistence
47,2026-01-24,2026-02-21,4,4,316.0,316.0,276.40000000000003,311.0,316.0,359.0,968.3499999999988,2026-01-24,2026-02-21,persistence
48,2026-01-24,2026-01-31,1,1,1380.0,1380.0,1294.0,1377.0,1380.0,1388.0,1550.0,2026-01-24,2026-01-31,persistence
48,2026-01-24,2026-02-07,2,2,1381.0,1381.0,1245.75,1377.0,1381.0,1393.0,1728.499999999999,2026-01-24,2026-02-07,persistence
48,2026-01-24,2026-02-14,3,3,1382.0,1382.0,1266.5,1378.0,1382.0,1408.0,1891.0,2026-01-24,2026-02-14,persistence
48,2026-01-24,2026-02-21,4,4,1383.0,1383.0,1343.4,1378.0,1383.0,1426.0,2035.3499999999988,2026-01-24,2026-02-21,persistence
49,2026-01-24,2026-01-31,1,1,78.0,78.0,0.0,75.0,78.0,86.0,248.0,2026-01-24,2026-01-31,persistence
49,2026-01-24,2026-02-07,2,2,79.0,79.0,0.0,75.0,79.0,91.0,426.4999999999991,2026-01-24,2026-02-07,persistence
49,2026-01-24,2026-02-14,3,3,80.0,80.0,0.0,76.0,80.0,106.0,589.0,2026-01-24,2026-02-14,persistence
49,2026-01-24,2026-02-21,4,4,81.0,81.0,41.400000000000034,76.0,81.0,124.0,733.3499999999988,2026-01-24,2026-02-21,persistence
50,2026-01-24,2026-01-31,1,1,29.0,29.0,0.0,26.0,29.0,37.0,199.0,2026-01-24,2026-01-31,persistence
50,2026-01-24,2026-02-07,2,2,30.0,30.0,0.0,26.0,30.0,42.0,377.4999999999991,2026-01-24,2026-02-07,persistence
50,2026-01-24,2026-02-14,3,3,31.0,31.0,0.0,27.0,31.0,57.0,540.0,2026-01-24,2026-02-14,persistence
50,2026-01-24,2026-02-21,4,4,32.0,32.0,0.0,27.0,32.0,75.0,684.3499999999988,2026-01-24,2026-02-21,persistence
51,2026-01-24,2026-01-31,1,1,450.0,450.0,364.0,447.0,450.0,458.0,620.0,2026-01-24,2026-01-31,persistence
51,2026-01-24,2026-02-07,2,2,451.0,451.0,315.75,447.0,451.0,463.0,798.4999999999991,2026-01-24,2026-02-07,persistence
51,2026-01-24,2026-02-14,3,3,452.0,452.0,336.5,448.0,452.0,478.0,961.0,2026-01-24,2026-02-14,persistence
51,2026-01-24,2026-02-21,4,4,453.0,453.0,413.40000000000003,448.0,453.0,496.0,1105.3499999999988,2026-01-24,2026-02-21,persistence
53,2026-01-24,2026-01-31,1,1,237.0,237.0,151.0,234.0,237.0,245.0,407.0,2026-01-24,2026-01-31,persistence
53,2026-01-24,2026-02-07,2,2,238.0,238.0,102.75000000000003,234.0,238.0,250.0,585.4999999999991,2026-01-24,2026-02-07,persistence
53,2026-01-24,2026-02-14,3,3,239.0,239.0,123.5,235.0,239.0,265.0,748.0,2026-01-24,2026-02-14,persistence
53,2026-01-24,2026-02-21,4,4,240.0,240.0,200.40000000000003,235.0,240.0,283.0,892.3499999999988,2026-01-24,2026-02-21,persistence
54,2026-01-24,2026-01-31,1,1,187.0,187.0,101.0,184.0,187.0,195.0,357.0,2026-01-24,2026-01-31,persistence
54,2026-01-24,2026-02-07,2,2,188.0,188.0,52.75000000000003,184.0,188.0,200.0,535.4999999999991,2026-01-24,2026-02-07,persistence
54,2026-01-24,2026-02-14,3,3,189.0,189.0,73.5,185.0,189.0,215.0,698.0,2026-01-24,2026-02-14,persistence
54,2026-01-24,2026-02-21,4,4,190.0,190.0,150.40000000000003,185.0,190.0,233.0,842.3499999999988,2026-01-24,2026-02-21,persistence
55,2026-01-24,2026-01-31,1,1,362.0,362.0,276.0,359.0,362.0,370.0,532.0,2026-01-24,2026-01-31,persistence
55,2026-01-24,2026-02-07,2,2,363.0,363.0,227.75000000000003,359.0,363.0,375.0,710.4999999999991,2026-01-24,2026-02-07,persistence
55,2026-01-24,2026-02-14,3,3,364.0,364.0,248.5,360.0,364.0,390.0,873.0,2026-01-24,2026-02-14,persistence
55,2026-01-24,2026-02-21,4,4,365.0,365.0,325.40000000000003,360.0,365.0,408.0,1017.3499999999988,2026-01-24,2026-02-21,persistence
56,2026-01-24,2026-01-31,1,1,19.0,19.0,0.0,16.0,19.0,27.0,189.0,2026-01-24,2026-01-31,persistence
56,2026-01-24,2026-02-07,2,2,20.0,20.0,0.0,16.0,20.0,32.0,367.4999999999991,2026-01-24,2026-02-07,persistence
56,2026-01-24,2026-02-14,3,3,21.0,21.0,0.0,17.0,21.0,47.0,530.0,2026-01-24,2026-02-14,persistence
56,2026-01-24,2026-02-21,4,4,22.0,22.0,0.0,17.0,22.0,65.0,674.3499999999988,2026-01-24,2026-02-21,persistence
72,2026-01-24,2026-01-31,1,1,213.0,213.0,127.0,210.0,213.0,221.0,383.0,2026-01-24,2026-01-31,persistence
72,2026-01-24,2026-02-07,2,2,214.0,214.0,78.75000000000003,210.0,214.0,226.0,561.4999999999991,2026-01-24,2026-02-07,persistence
72,2026-01-24,2026-02-14,3,3,215.0,215.0,99.5,211.0,215.0,241.0,724.0,2026-01-24,2026-02-14,persistence
72,2026-01-24,2026-02-21,4,4,216.0,216.0,176.40000000000003,211.0,216.0,259.0,868.3499999999988,2026-01-24,2026-02-21,persistence
01,2026-02-21,2026-02-28,1,1,334.0,334.0,219.0,330.0,334.0,348.0,520.1999999999998,2026-02-21,2026-02-28,persistence
01,2026-02-21,2026-03-07,2,2,335.0,335.0,117.05000000000004,329.0,335.0,354.25,724.2999999999984,2026-02-21,2026-03-07,persistence
01,2026-02-21,2026-03-14,3,3,336.0,336.0,6.0,330.0,336.0,371.0,856.5,2026-02-21,2026-03-14,persistence
01,2026-02-21,2026-03-21,4,4,338.0,338.0,0.0,331.0,338.0,390.75,1000.2999999999997,2026-02-21,2026-03-21,persistence
02,2026-02-21,2026-02-28,1,1,9.0,9.0,0.0,5.0,9.0,23.0,195.19999999999982,2026-02-21,2026-02-28,persistence
02,2026-02-21,2026-03-07,2,2,10.0,10.0,0.0,4.0,10.0,29.25,399.29999999999836,2026-02-21,2026-03-07,persistence
02,2026-02-21,2026-03-14,3,3,11.0,11.0,0.0,5.0,11.0,46.0,531.5,2026-02-21,2026-03-14,persistence
02,2026-02-21,2026-03-21,4,4,13.0,13.0,0.0,6.0,13.0,65.75,675.2999999999997,2026-02-21,2026-03-21,persistence
04,2026-02-21,2026-02-28,1,1,355.0,355.0,240.0,351.0,355.0,369.0,541.1999999999998,2026-02-21,2026-02-28,persistence
04,2026-02-21,2026-03-07,2,2,356.0,356.0,138.05000000000004,350.0,356.0,375.25,745.2999999999984,2026-02-21,2026-03-07,persistence
04,2026-02-21,2026-03-14,3,3,357.0,357.0,27.0,351.0,357.0,392.0,877.5,2026-02-21,2026-03-14,persistence
04,2026-02-21,2026-03-21,4,4,359.0,359.0,0.0,352.0,359.0,411.75,1021.2999999999997,2026-02-21,2026-03-21,persistence
05,2026-02-21,2026-02-28,1,1,174.0,174.0,59.0,170.0,174.0,188.0,360.1999999999998,2026-02-21,2026-02-28,persistence
05,2026-02-21,2026-03-07,2,2,175.0,175.0,0.0,169.0,175.0,194.25,564.2999999999984,2026-02-21,2026-03-07,persistence
05,2026-02-21,2026-03-14,3,3,176.0,176.0,0.0,170.0,176.0,211.0,696.5,2026-02-21,2026-03-14,persistence
05,2026-02-21,2026-03-21,4,4,178.0,178.0,0.0,171.0,178.0,230.75,840.2999999999997,2026-02-21,2026-03-21,persistence
06,2026-02-21,2026-02-28,1,1,1567.0,1567.0,1452.0,1563.0,1567.0,1581.0,1753.1999999999998,2026-02-21,2026-02-28,persistence
06,2026-02-21,2026-03-07,2,2,1568.0,1568.0,1350.05,1562.0,1568.0,1587.25,1957.2999999999984,2026-02-21,2026-03-07,persistence
06,2026-02-21,2026-03-14,3,3,1569.0,1569.0,1239.0,1563.0,1569.0,1604.0,2089.5,2026-02-21,2026-03-14,persistence
06,2026-02-21,2026-03-21,4,4,1571.0,1571.0,1171.7,1564.0,1571.0,1623.75,2233.2999999999997,2026-02-21,2026-03-21,persistence
08,2026-02-21,2026-02-28,1,1,120.0,120.0,5.0,116.0,120.0,134.0,306.1999999999998,2026-02-21,2026-02-28,persistence
08,2026-02-21,2026-03-07,2,2,121.0,121.0,0.0,115.0,121.0,140.25,510.29999999999836,2026-02-21,2026-03-07,persistence
08,2026-02-21,2026-03-14,3,3,122.0,122.0,0.0,116.0,122.0,157.0,642.5,2026-02-21,2026-03-14,persistence
08,2026-02-21,2026-03-21,4,4,124.0,124.0,0.0,117.0,124.0,176.75,786.2999999999997,2026-02-21,2026-03-21,persistence
09,2026-02-21,2026-02-28,1,1,34.0,34.0,0.0,30.0,34.0,48.0,220.19999999999982,2026-02-21,2026-02-28,persistence
09,2026-02-21,2026-03-07,2,2,35.0,35.0,0.0,29.0,35.0,54.25,424.29999999999836,2026-02-21,2026-03-07,persistence
09,2026-02-21,2026-03-14,3,3,36.0,36.0,0.0,30.0,36.0,71.0,556.5,2026-02-21,2026-03-14,persistence
09,2026-02-21,2026-03-21,4,4,38.0,38.0,0.0,31.0,38.0,90.75,700.2999999999997,2026-02-21,2026-03-21,persistence
10,2026-02-21,2026-02-28,1,1,50.0,50.0,0.0,46.0,50.0,64.0,236.19999999999982,2026-02-21,2026-02-28,persistence
10,2026-02-21,2026-03-07,2,2,51.0,51.0,0.0,45.0,51.0,70.25,440.29999999999836,2026-02-21,2026-03-07,persistence
10,2026-02-21,2026-03-14,3,3,52.0,52.0,0.0,46.0,52.0,87.0,572.5,2026-02-21,2026-03-14,persistence
10,2026-02-21,2026-03-21,4,4,54.0,54.0,0.0,47.0,54.0,106.75,716.2999999999997,2026-02-21,2026-03-21,persistence
11,2026-02-21,2026-02-28,1,1,8.0,8.0,0.0,4.0,8.0,22.0,194.19999999999982,2026-02-21,2026-02-28,persistence
11,2026-02-21,2026-03-07,2,2,9.0,9.0,0.0,3.0,9.0,28.25,398.29999999999836,2026-02-21,2026-03-07,persistence
11,2026-02-21,2026-03-14,3,3,10.0,10.0,0.0,4.0,10.0,45.0,530.5,2026-02-21,2026-03-14,persistence
11,2026-02-21,2026-03-21,4,4,12.0,12.0,0.0,5.0,12.0,64.75,674.2999999999997,2026-02-21,2026-03-21,persistence
12,2026-02-21,2026-02-28,1,1,2028.0,2028.0,1913.0,2024.0,2028.0,2042.0,2214.2,2026-02-21,2026-02-28,persistence
12,2026-02-21,2026-03-07,2,2,2029.0,2029.0,1811.05,2023.0,2029.0,2048.25,2418.2999999999984,2026-02-21,2026-03-07,persistence
12,2026-02-21,2026-03-14,3,3,2030.0,2030.0,1700.0,2024.0,2030.0,2065.0,2550.5,2026-02-21,2026-03-14,persistence
12,2026-02-21,2026-03-21,4,4,2032.0,2032.0,1632.7,2025.0,2032.0,2084.75,2694.2999999999997,2026-02-21,2026-03-21,persistence
13,2026-02-21,2026-02-28,1,1,385.0,385.0,270.0,381.0,385.0,399.0,571.1999999999998,2026-02-21,2026-02-28,persistence
13,2026-02-21,2026-03-07,2,2,386.0,386.0,168.05000000000004,380.0,386.0,405.25,775.2999999999984,2026-02-21,2026-03-07,persistence
13,2026-02-21,2026-03-14,3,3,387.0,387.0,57.0,381.0,387.0,422.0,907.5,2026-02-21,2026-03-14,persistence
13,2026-02-21,2026-03-21,4,4,389.0,389.0,0.0,382.0,389.0,441.75,1051.2999999999997,2026-02-21,2026-03-21,persistence
15,2026-02-21,2026-02-28,1,1,21.0,21.0,0.0,17.0,21.0,35.0,207.19999999999982,2026-02-21,2026-02-28,persistence
15,2026-02-21,2026-03-07,2,2,22.0,22.0,0.0,16.0,22.0,41.25,411.29999999999836,2026-02-21,2026-03-07,persistence
15,2026-02-21,2026-03-14,3,3,23.0,23.0,0.0,17.0,23.0,58.0,543.5,2026-02-21,2026-03-14,persistence
15,2026-02-21,2026-03-21,4,4,25.0,25.0,0.0,18.0,25.0,77.75,687.2999999999997,2026-02-21,2026-03-21,persistence
16,2026-02-21,2026-02-28,1,1,120.0,120.0,5.0,116.0,120.0,134.0,306.1999999999998,2026-02-21,2026-02-28,persistence
16,2026-02-21,2026-03-07,2,2,121.0,121.0,0.0,115.0,121.0,140.25,510.29999999999836,2026-02-21,2026-03-07,persistence
16,2026-02-21,2026-03-14,3,3,122.0,122.0,0.0,116.0,122.0,157.0,642.5,2026-02-21,2026-03-14,persistence
16,2026-02-21,2026-03-21,4,4,124.0,124.0,0.0,117.0,124.0,176.75,786.2999999999997,2026-02-21,2026-03-21,persistence
17,2026-02-21,2026-02-28,1,1,580.0,580.0,465.0,576.0,580.0,594.0,766.1999999999998,2026-02-21,2026-02-28,persistence
17,2026-02-21,2026-03-07,2,2,581.0,581.0,363.05000000000007,575.0,581.0,600.25,970.2999999999984,2026-02-21,2026-03-07,persistence
17,2026-02-21,2026-03-14,3,3,582.0,582.0,252.0,576.0,582.0,617.0,1102.5,2026-02-21,2026-03-14,persistence
17,2026-02-21,2026-03-21,4,4,584.0,584.0,184.70000000000005,577.0,584.0,636.75,1246.2999999999997,2026-02-21,2026-03-21,persistence
18,2026-02-21,2026-02-28,1,1,360.0,360.0,245.0,356.0,360.0,374.0,546.1999999999998,2026-02-21,2026-02-28,persistence
18,2026-02-21,2026-03-07,2,2,361.0,361.0,143.05000000000004,355.0,361.0,380.25,750.2999999999984,2026-02-21,2026-03-07,persistence
18,2026-02-21,2026-03-14,3,3,362.0,362.0,32.0,356.0,362.0,397.0,882.5,2026-02-21,2026-03-14,persistence
18,2026-02-21,2026-03-21,4,4,364.0,364.0,0.0,357.0,364.0,416.75,1026.2999999999997,2026-02-21,2026-03-21,persistence
19,2026-02-21,2026-02-28,1,1,200.0,200.0,85.0,196.0,200.0,214.0,386.1999999999998,2026-02-21,2026-02-28,persistence
19,2026-02-21,2026-03-07,2,2,201.0,201.0,0.0,195.0,201.0,220.25,590.2999999999984,2026-02-21,2026-03-07,persistence
19,2026-02-21,2026-03-14,3,3,202.0,202.0,0.0,196.0,202.0,237.0,722.5,2026-02-21,2026-03-14,persistence
19,2026-02-21,2026-03-21,4,4,204.0,204.0,0.0,197.0,204.0,256.75,866.2999999999997,2026-02-21,2026-03-21,persistence
20,2026-02-21,2026-02-28,1,1,191.0,191.0,76.0,187.0,191.0,205.0,377.1999999999998,2026-02-21,2026-02-28,persistence
20,2026-02-21,2026-03-07,2,2,192.0,192.0,0.0,186.0,192.0,211.25,581.2999999999984,2026-02-21,2026-03-07,persistence
20,2026-02-21,2026-03-14,3,3,193.0,193.0,0.0,187.0,193.0,228.0,713.5,2026-02-21,2026-03-14,persistence
20,2026-02-21,2026-03-21,4,4,195.0,195.0,0.0,188.0,195.0,247.75,857.2999999999997,2026-02-21,2026-03-21,persistence
21,2026-02-21,2026-02-28,1,1,244.0,244.0,129.0,240.0,244.0,258.0,430.1999999999998,2026-02-21,2026-02-28,persistence
21,2026-02-21,2026-03-07,2,2,245.0,245.0,27.05000000000004,239.0,245.0,264.25,634.2999999999984,2026-02-21,2026-03-07,persistence
21,2026-02-21,2026-03-14,3,3,246.0,246.0,0.0,240.0,246.0,281.0,766.5,2026-02-21,2026-03-14,persistence
21,2026-02-21,2026-03-21,4,4,248.0,248.0,0.0,241.0,248.0,300.75,910.2999999999997,2026-02-21,2026-03-21,persistence
22,2026-02-21,2026-02-28,1,1,343.0,343.0,228.0,339.0,343.0,357.0,529.1999999999998,2026-02-21,2026-02-28,persistence
22,2026-02-21,2026-03-07,2,2,344.0,344.0,126.05000000000004,338.0,344.0,363.25,733.2999999999984,2026-02-21,2026-03-07,persistence
22,2026-02-21,2026-03-14,3,3,345.0,345.0,15.0,339.0,345.0,380.0,865.5,2026-02-21,2026-03-14,persistence
22,2026-02-21,2026-03-21,4,4,347.0,347.0,0.0,340.0,347.0,399.75,1009.2999999999997,2026-02-21,2026-03-21,persistence
23,2026-02-21,2026-02-28,1,1,60.0,60.0,0.0,56.0,60.0,74.0,246.19999999999982,2026-02-21,2026-02-28,persistence
23,2026-02-21,2026-03-07,2,2,61.0,61.0,0.0,55.0,61.0,80.25,450.29999999999836,2026-02-21,2026-03-07,persistence
23,2026-02-21,2026-03-14,3,3,62.0,62.0,0.0,56.0,62.0,97.0,582.5,2026-02-21,2026-03-14,persistence
23,2026-02-21,2026-03-21,4,4,64.0,64.0,0.0,57.0,64.0,116.75,726.2999999999997,2026-02-21,2026-03-21,persistence
24,2026-02-21,2026-02-28,1,1,73.0,73.0,0.0,69.0,73.0,87.0,259.1999999999998,2026-02-21,2026-02-28,persistence
24,2026-02-21,2026-03-07,2,2,74.0,74.0,0.0,68.0,74.0,93.25,463.29999999999836,2026-02-21,2026-03-07,persistence
24,2026-02-21,2026-03-14,3,3,75.0,75.0,0.0,69.0,75.0,110.0,595.5,2026-02-21,2026-03-14,persistence
24,2026-02-21,2026-03-21,4,4,77.0,77.0,0.0,70.0,77.0,129.75,739.2999999999997,2026-02-21,2026-03-21,persistence
25,2026-02-21,2026-02-28,1,1,88.0,88.0,0.0,84.0,88.0,102.0,274.1999999999998,2026-02-21,2026-02-28,persistence
25,2026-02-21,2026-03-07,2,2,89.0,89.0,0.0,83.0,89.0,108.25,478.29999999999836,2026-02-21,2026-03-07,persistence
25,2026-02-21,2026-03-14,3,3,90.0,90.0,0.0,84.0,90.0,125.0,610.5,2026-02-21,2026-03-14,persistence
25,2026-02-21,2026-03-21,4,4,92.0,92.0,0.0,85.0,92.0,144.75,754.2999999999997,2026-02-21,2026-03-21,persistence
26,2026-02-21,2026-02-28,1,1,341.0,341.0,226.0,337.0,341.0,355.0,527.1999999999998,2026-02-21,2026-02-28,persistence
26,2026-02-21,2026-03-07,2,2,342.0,342.0,124.05000000000004,336.0,342.0,361.25,731.2999999999984,2026-02-21,2026-03-07,persistence
26,2026-02-21,2026-03-14,3,3,343.0,343.0,13.0,337.0,343.0,378.0,863.5,2026-02-21,2026-03-14,persistence
26,2026-02-21,2026-03-21,4,4,345.0,345.0,0.0,338.0,345.0,397.75,1007.2999999999997,2026-02-21,2026-03-21,persistence
27,2026-02-21,2026-02-28,1,1,197.0,197.0,82.0,193.0,197.0,211.0,383.1999999999998,2026-02-21,2026-02-28,persistence
27,2026-02-21,2026-03-07,2,2,198.0,198.0,0.0,192.0,198.0,217.25,587.2999999999984,2026-02-21,2026-03-07,persistence
27,2026-02-21,2026-03-14,3,3,199.0,199.0,0.0,193.0,199.0,234.0,719.5,2026-02-21,2026-03-14,persistence
27,2026-02-21,2026-03-21,4,4,201.0,201.0,0.0,194.0,201.0,253.75,863.2999999999997,2026-02-21,2026-03-21,persistence
28,2026-02-21,2026-02-28,1,1,228.0,228.0,113.0,224.0,228.0,242.0,414.1999999999998,2026-02-21,2026-02-28,persistence
28,2026-02-21,2026-03-07,2,2,229.0,229.0,11.05000000000004,223.0,229.0,248.25,618.2999999999984,2026-02-21,2026-03-07,persistence
28,2026-02-21,2026-03-14,3,3,230.0,230.0,0.0,224.0,230.0,265.0,750.5,2026-02-21,2026-03-14,persistence
28,2026-02-21,2026-03-21,4,4,232.0,232.0,0.0,225.0,232.0,284.75,894.2999999999997,2026-02-21,2026-03-21,persistence
29,2026-02-21,2026-02-28,1,1,442.0,442.0,327.0,438.0,442.0,456.0,628.1999999999998,2026-02-21,2026-02-28,persistence
29,2026-02-21,2026-03-07,2,2,443.0,443.0,225.05000000000004,437.0,443.0,462.25,832.2999999999984,2026-02-21,2026-03-07,persistence
29,2026-02-21,2026-03-14,3,3,444.0,444.0,114.0,438.0,444.0,479.0,964.5,2026-02-21,2026-03-14,persistence
29,2026-02-21,2026-03-21,4,4,446.0,446.0,46.700000000000045,439.0,446.0,498.75,1108.2999999999997,2026-02-21,2026-03-21,persistence
30,2026-02-21,2026-02-28,1,1,54.0,54.0,0.0,50.0,54.0,68.0,240.19999999999982,2026-02-21,2026-02-28,persistence
30,2026-02-21,2026-03-07,2,2,55.0,55.0,0.0,49.0,55.0,74.25,444.29999999999836,2026-02-21,2026-03-07,persistence
30,2026-02-21,2026-03-14,3,3,56.0,56.0,0.0,50.0,56.0,91.0,576.5,2026-02-21,2026-03-14,persistence
30,2026-02-21,2026-03-21,4,4,58.0,58.0,0.0,51.0,58.0,110.75,720.2999999999997,2026-02-21,2026-03-21,persistence
31,2026-02-21,2026-02-28,1,1,142.0,142.0,27.0,138.0,142.0,156.0,328.1999999999998,2026-02-21,2026-02-28,persistence
31,2026-02-21,2026-03-07,2,2,143.0,143.0,0.0,137.0,143.0,162.25,532.2999999999984,2026-02-21,2026-03-07,persistence
31,2026-02-21,2026-03-14,3,3,144.0,144.0,0.0,138.0,144.0,179.0,664.5,2026-02-21,2026-03-14,persistence
31,2026-02-21,2026-03-21,4,4,146.0,146.0,0.0,139.0,146.0,198.75,808.2999999999997,2026-02-21,2026-03-21,persistence
32,2026-02-21,2026-02-28,1,1,91.0,91.0,0.0,87.0,91.0,105.0,277.1999999999998,2026-02-21,2026-02-28,persistence
32,2026-02-21,2026-03-07,2,2,92.0,92.0,0.0,86.0,92.0,111.25,481.29999999999836,2026-02-21,2026-03-07,persistence
32,2026-02-21,2026-03-14,3,3,93.0,93.0,0.0,87.0,93.0,128.0,613.5,2026-02-21,2026-03-14,persistence
32,2026-02-21,2026-03-21,4,4,95.0,95.0,0.0,88.0,95.0,147.75,757.2999999999997,2026-02-21,2026-03-21,persistence
33,2026-02-21,2026-02-28,1,1,56.0,56.0,0.0,52.0,56.0,70.0,242.19999999999982,2026-02-21,2026-02-28,persistence
33,2026-02-21,2026-03-07,2,2,57.0,57.0,0.0,51.0,57.0,76.25,446.29999999999836,2026-02-21,2026-03-07,persistence
33,2026-02-21,2026-03-14,3,3,58.0,58.0,0.0,52.0,58.0,93.0,578.5,2026-02-21,2026-03-14,persistence
33,2026-02-21,2026-03-21,4,4,60.0,60.0,0.0,53.0,60.0,112.75,722.2999999999997,2026-02-21,2026-03-21,persistence
34,2026-02-21,2026-02-28,1,1,232.0,232.0,117.0,228.0,232.0,246.0,418.1999999999998,2026-02-21,2026-02-28,persistence
34,2026-02-21,2026-03-07,2,2,233.0,233.0,15.05000000000004,227.0,233.0,252.25,622.2999999999984,2026-02-21,2026-03-07,persistence
34,2026-02-21,2026-03-14,3,3,234.0,234.0,0.0,228.0,234.0,269.0,754.5,2026-02-21,2026-03-14,persistence
34,2026-02-21,2026-03-21,4,4,236.0,236.0,0.0,229.0,236.0,288.75,898.2999999999997,2026-02-21,2026-03-21,persistence
35,2026-02-21,2026-02-28,1,1,95.0,95.0,0.0,91.0,95.0,109.0,281.1999999999998,2026-02-21,2026-02-28,persistence
35,2026-02-21,2026-03-07,2,2,96.0,96.0,0.0,90.0,96.0,115.25,485.29999999999836,2026-02-21,2026-03-07,persistence
35,2026-02-21,2026-03-14,3,3,97.0,97.0,0.0,91.0,97.0,132.0,617.5,2026-02-21,2026-03-14,persistence
