location,cutoff_date,forecast_date,forecast_week,horizon,forecast,predicted,predicted_q05,predicted_q25,predicted_q50,predicted_q75,predicted_q95,reference_date,target_end_date,model_family
24,2025-11-29,2025-12-27,4,4,135.8120317282149,135.8120317282149,0.0,54.095503976989704,135.8120317282149,217.52855947944008,335.09115645087877,2025-11-29,2025-12-27,sf_autoets
25,2025-11-29,2025-12-06,1,1,83.81255727204153,83.81255727204153,0.0,32.62286540874925,83.81255727204153,135.0022491353338,208.64699737937724,2025-11-29,2025-12-06,sf_autoets
25,2025-11-29,2025-12-13,2,2,90.6273001923937,90.6273001923937,0.0,12.229536413443086,90.6273001923937,169.0250639713443,281.81307589796023,2025-11-29,2025-12-13,sf_autoets
25,2025-11-29,2025-12-20,3,3,96.07994329682386,96.07994329682386,0.0,0.0,96.07994329682386,198.51834492674277,345.89274832625534,2025-11-29,2025-12-20,sf_autoets
25,2025-11-29,2025-12-27,4,4,100.44273690059978,100.44273690059978,0.0,0.0,100.44273690059978,225.1837925291338,404.64421323245097,2025-11-29,2025-12-27,sf_autoets
26,2025-11-29,2025-12-06,1,1,79.51887322235706,79.51887322235706,20.24822631677538,55.214313126393336,79.51887322235706,103.82343331832078,138.78952012793874,2025-11-29,2025-12-06,sf_autoets
26,2025-11-29,2025-12-13,2,2,83.03969461222214,83.03969461222214,0.0,46.21320384978043,83.03969461222214,119.86618537466384,172.84711849210694,2025-11-29,2025-12-13,sf_autoets
26,2025-11-29,2025-12-20,3,3,86.5605160020872,86.5605160020872,0.0,38.24092983660498,86.5605160020872,134.88010216756942,204.39573371144792,2025-11-29,2025-12-20,sf_autoets
26,2025-11-29,2025-12-27,4,4,90.08133739195227,90.08133739195227,0.0,30.31004345589689,90.08133739195227,149.85263132800765,235.84341841649263,2025-11-29,2025-12-27,sf_autoets
27,2025-11-29,2025-12-06,1,1,73.99599982999197,73.99599982999197,0.0,39.459480940578864,73.99599982999197,108.53251871940509,158.21895257466244,2025-11-29,2025-12-06,sf_autoets
27,2025-11-29,2025-12-13,2,2,73.99599982999197,73.99599982999197,0.0,25.156428459044342,73.99599982999197,122.8355712009396,193.0992865514055,2025-11-29,2025-12-13,sf_autoets
27,2025-11-29,2025-12-20,3,3,73.99599982999197,73.99599982999197,0.0,14.180982264191776,73.99599982999197,133.81101739579216,219.86470808044393,2025-11-29,2025-12-20,sf_autoets
27,2025-11-29,2025-12-27,4,4,73.99599982999197,73.99599982999197,0.0,4.928142464238363,73.99599982999197,143.06385719574558,242.42927203435104,2025-11-29,2025-12-27,sf_autoets
28,2025-11-29,2025-12-06,1,1,24.000299939996,24.000299939996,0.0,0.5707434360354604,24.000299939996,47.42985644395654,81.1371074040093,2025-11-29,2025-12-06,sf_autoets
28,2025-11-29,2025-12-13,2,2,24.000299939996,24.000299939996,0.0,0.0,24.000299939996,57.1330398298754,104.79990788491217,2025-11-29,2025-12-13,sf_autoets
28,2025-11-29,2025-12-20,3,3,24.000299939996,24.000299939996,0.0,0.0,24.000299939996,64.57877683660378,122.95755596968084,2025-11-29,2025-12-20,sf_autoets
28,2025-11-29,2025-12-27,4,4,24.000299939996,24.000299939996,0.0,0.0,24.000299939996,70.8558985583752,138.26534445404255,2025-11-29,2025-12-27,sf_autoets
29,2025-11-29,2025-12-06,1,1,60.88398113192314,60.88398113192314,0.0,6.837199038042897,60.88398113192314,114.93076322580339,192.68590329060808,2025-11-29,2025-12-06,sf_autoets
29,2025-11-29,2025-12-13,2,2,64.76960527036084,64.76960527036084,0.0,0.0,64.76960527036084,147.54211904146774,266.62392470029425,2025-11-29,2025-12-13,sf_autoets
29,2025-11-29,2025-12-20,3,3,67.87819233777817,67.87819233777817,0.0,0.0,67.87819233777817,176.0313764128018,331.627429506225,2025-11-29,2025-12-20,sf_autoets
29,2025-11-29,2025-12-27,4,4,70.36513219902776,70.36513219902776,0.0,0.0,70.36513219902776,202.0632366458502,391.53251050094366,2025-11-29,2025-12-27,sf_autoets
30,2025-11-29,2025-12-06,1,1,14.436422052929093,14.436422052929093,0.0,5.590128597586858,14.436422052929093,23.282715508271327,36.009556219707235,2025-11-29,2025-12-06,sf_autoets
30,2025-11-29,2025-12-13,2,2,15.873744541974162,15.873744541974162,0.0,2.3256976054768117,15.873744541974162,29.421791478471512,48.91287395072808,2025-11-29,2025-12-13,sf_autoets
30,2025-11-29,2025-12-20,3,3,17.02361303597558,17.02361303597558,0.0,0.0,17.02361303597558,34.725876307156284,60.19347875800706,2025-11-29,2025-12-20,sf_autoets
30,2025-11-29,2025-12-27,4,4,17.943516233465747,17.943516233465747,0.0,0.0,17.943516233465747,39.49950350546388,70.51131854114843,2025-11-29,2025-12-27,sf_autoets
31,2025-11-29,2025-12-06,1,1,14.800553138947672,14.800553138947672,0.0,2.025709273578867,14.800553138947672,27.57539700431648,45.95410033456036,2025-11-29,2025-12-06,sf_autoets
31,2025-11-29,2025-12-13,2,2,16.602199866983383,16.602199866983383,0.0,0.0,16.602199866983383,36.166819497719516,64.31372632114662,2025-11-29,2025-12-13,sf_autoets
31,2025-11-29,2025-12-20,3,3,18.043517249411956,18.043517249411956,0.0,0.0,18.043517249411956,43.60721619371337,80.38478027765771,2025-11-29,2025-12-20,sf_autoets
31,2025-11-29,2025-12-27,4,4,19.19657115535481,19.19657115535481,0.0,0.0,19.19657115535481,50.32540335129562,95.10932227629013,2025-11-29,2025-12-27,sf_autoets
32,2025-11-29,2025-12-06,1,1,12.999900059995,12.999900059995,0.0,0.0,12.999900059995,33.861226732845,63.87365882487081,2025-11-29,2025-12-06,sf_autoets
32,2025-11-29,2025-12-13,2,2,12.999900059995,12.999900059995,0.0,0.0,12.999900059995,42.500796088159376,84.94266244613621,2025-11-29,2025-12-13,sf_autoets
32,2025-11-29,2025-12-20,3,3,12.999900059995,12.999900059995,0.0,0.0,12.999900059995,49.130368952299264,101.10996071501198,2025-11-29,2025-12-20,sf_autoets
32,2025-11-29,2025-12-27,4,4,12.999900059995,12.999900059995,0.0,0.0,12.999900059995,54.71942424581198,114.73978662132731,2025-11-29,2025-12-27,sf_autoets
33,2025-11-29,2025-12-06,1,1,11.813833821972837,11.813833821972837,0.0,3.8745159297259404,11.813833821972837,19.753151714219733,31.17515966389501,2025-11-29,2025-12-06,sf_autoets
33,2025-11-29,2025-12-13,2,2,12.627415583102245,12.627415583102245,0.0,0.4683901385268161,12.627415583102245,24.786441027677675,42.279188789279154,2025-11-29,2025-12-13,sf_autoets
33,2025-11-29,2025-12-20,3,3,13.278281362041193,13.278281362041193,0.0,0.0,13.278281362041193,29.165610291048615,52.02213270129719,2025-11-29,2025-12-20,sf_autoets
33,2025-11-29,2025-12-27,4,4,13.798974281220861,13.798974281220861,0.0,0.0,13.798974281220861,33.14491718093589,60.97722174330839,2025-11-29,2025-12-27,sf_autoets
34,2025-11-29,2025-12-06,1,1,170.11542843925855,170.11542843925855,16.282721041641963,107.03468819314392,170.11542843925855,233.19616868537318,323.94813583687517,2025-11-29,2025-12-06,sf_autoets
34,2025-11-29,2025-12-13,2,2,186.23846338568413,186.23846338568413,0.0,89.63060865380645,186.23846338568413,282.8463181175618,421.8325257143322,2025-11-29,2025-12-13,sf_autoets
34,2025-11-29,2025-12-20,3,3,199.13689134282458,199.13689134282458,0.0,72.90630204843195,199.13689134282458,325.3674806372172,506.9708392608512,2025-11-29,2025-12-20,sf_autoets
34,2025-11-29,2025-12-27,4,4,209.45563370853694,209.45563370853694,0.0,55.74509109365573,209.45563370853694,363.16617632341814,584.3039445201769,2025-11-29,2025-12-27,sf_autoets
35,2025-11-29,2025-12-06,1,1,43.388280891838214,43.388280891838214,0.0,25.471032856420106,43.388280891838214,61.30552892725632,87.08242214080306,2025-11-29,2025-12-06,sf_autoets
35,2025-11-29,2025-12-13,2,2,47.77862598312503,47.77862598312503,0.0,20.338390139407817,47.77862598312503,75.21886182684224,114.69613131040504,2025-11-29,2025-12-13,sf_autoets
35,2025-11-29,2025-12-20,3,3,51.29100121588335,51.29100121588335,0.0,15.43670689497224,51.29100121588335,87.14529553679446,138.72756498633575,2025-11-29,2025-12-20,sf_autoets
35,2025-11-29,2025-12-27,4,4,54.1009807321127,54.1009807321127,0.0,10.441202223724538,54.1009807321127,97.76075924050087,160.57249495533566,2025-11-29,2025-12-27,sf_autoets
36,2025-11-29,2025-12-06,1,1,782.3819462364626,782.3819462364626,547.3521066276454,686.0054570407749,782.3819462364626,878.7584354321502,1017.4117858452797,2025-11-29,2025-12-06,sf_autoets
36,2025-11-29,2025-12-13,2,2,863.7944287426328,863.7944287426328,503.84090428352926,716.1916519261989,863.7944287426328,1011.3972055590667,1223.7479532017364,2025-11-29,2025-12-13,sf_autoets
36,2025-11-29,2025-12-20,3,3,928.9390315871036,928.9390315871036,458.6027375713886,736.0726243513612,928.9390315871036,1121.8054388228459,1399.2753256028186,2025-11-29,2025-12-20,sf_autoets
36,2025-11-29,2025-12-27,4,4,981.0664099586229,981.0664099586229,408.3252899324269,746.2078130332138,981.0664099586229,1215.925006884032,1553.8075299848188,2025-11-29,2025-12-27,sf_autoets
37,2025-11-29,2025-12-06,1,1,173.76973260664744,173.76973260664744,0.0,101.27480242506078,173.76973260664744,246.2646627882341,350.56048266639425,2025-11-29,2025-12-06,sf_autoets
37,2025-11-29,2025-12-13,2,2,184.54353105506468,184.54353105506468,0.0,73.51785049825824,184.54353105506468,295.5692116118711,455.29782093942345,2025-11-29,2025-12-13,sf_autoets
37,2025-11-29,2025-12-20,3,3,193.16256981379846,193.16256981379846,0.0,48.093198345849856,193.16256981379846,338.231941281747,546.9379707732004,2025-11-29,2025-12-20,sf_autoets
37,2025-11-29,2025-12-27,4,4,200.05780082078547,200.05780082078547,0.0,23.407303917518192,200.05780082078547,376.7082977240527,630.8489439769991,2025-11-29,2025-12-27,sf_autoets
38,2025-11-29,2025-12-06,1,1,9.999199990003998,9.999199990003998,0.0,4.384000191750933,9.999199990003998,15.614399788257064,23.692783549322236,2025-11-29,2025-12-06,sf_autoets
38,2025-11-29,2025-12-13,2,2,9.999199990003998,9.999199990003998,0.0,2.0585053245384923,9.999199990003998,17.9398946554695,29.363883318710005,2025-11-29,2025-12-13,sf_autoets
38,2025-11-29,2025-12-20,3,3,9.999199990003998,9.999199990003998,0.0,0.27403702139501895,9.999199990003998,19.72436295861298,33.71560127995728,2025-11-29,2025-12-20,sf_autoets
38,2025-11-29,2025-12-27,4,4,9.999199990003998,9.999199990003998,0.0,0.0,9.999199990003998,21.22875731706968,37.38431309678397,2025-11-29,2025-12-27,sf_autoets
39,2025-11-29,2025-12-06,1,1,124.99649957999398,124.99649957999398,0.0,16.696066709378613,124.99649957999398,233.29693245060935,389.1048270317593,2025-11-29,2025-12-06,sf_autoets
39,2025-11-29,2025-12-13,2,2,124.99649957999398,124.99649957999398,0.0,0.0,124.99649957999398,278.14878275090587,498.48340338592925,2025-11-29,2025-12-13,sf_autoets
39,2025-11-29,2025-12-20,3,3,124.99649957999398,124.99649957999398,0.0,0.0,124.99649957999398,312.56584654522624,582.4150453340102,2025-11-29,2025-12-20,sf_autoets
39,2025-11-29,2025-12-27,4,4,124.99649957999398,124.99649957999398,0.0,0.0,124.99649957999398,341.58112045937264,653.173538729647,2025-11-29,2025-12-27,sf_autoets
40,2025-11-29,2025-12-06,1,1,20.999399950007998,20.999399950007998,0.0,0.0,20.999399950007998,69.20335745246116,138.5526382435101,2025-11-29,2025-12-06,sf_autoets
40,2025-11-29,2025-12-13,2,2,20.999399950007998,20.999399950007998,0.0,0.0,20.999399950007998,89.16668196072817,187.2364717841773,2025-11-29,2025-12-13,sf_autoets
40,2025-11-29,2025-12-20,3,3,20.999399950007998,20.999399950007998,0.0,0.0,20.999399950007998,104.48553744935457,224.5940076160968,2025-11-29,2025-12-20,sf_autoets
40,2025-11-29,2025-12-27,4,4,20.999399950007998,20.999399950007998,0.0,0.0,20.999399950007998,117.40008445167815,256.0882437716971,2025-11-29,2025-12-27,sf_autoets
41,2025-11-29,2025-12-06,1,1,28.999099919996997,28.999099919996997,0.0,0.0,28.999099919996997,61.91900326057737,109.27967111163328,2025-11-29,2025-12-06,sf_autoets
41,2025-11-29,2025-12-13,2,2,28.999099919996997,28.999099919996997,0.0,0.0,28.999099919996997,75.55254596576593,142.52729594256354,2025-11-29,2025-12-13,sf_autoets
41,2025-11-29,2025-12-20,3,3,28.999099919996997,28.999099919996997,0.0,0.0,28.999099919996997,86.01424388648613,168.03985823719404,2025-11-29,2025-12-20,sf_autoets
41,2025-11-29,2025-12-27,4,4,28.999099919996997,28.999099919996997,0.0,0.0,28.999099919996997,94.83396867738608,189.54820036812816,2025-11-29,2025-12-27,sf_autoets
42,2025-11-29,2025-12-06,1,1,363.069830478847,363.069830478847,159.35892407323848,279.5360034425827,363.069830478847,446.6036575151113,566.7807368844556,2025-11-29,2025-12-06,sf_autoets
42,2025-11-29,2025-12-13,2,2,377.15631824923986,377.15631824923986,75.3232826801119,253.38646698334819,377.15631824923986,500.9261695151315,678.9893538183678,2025-11-29,2025-12-13,sf_autoets
42,2025-11-29,2025-12-20,3,3,391.24280601963267,391.24280601963267,4.078644686310213,232.48201771376085,391.24280601963267,550.0035943255045,778.4069673529551,2025-11-29,2025-12-20,sf_autoets
42,2025-11-29,2025-12-27,4,4,405.32929379002553,405.32929379002553,0.0,213.39963393512522,405.32929379002553,597.2589536449259,873.3811760315551,2025-11-29,2025-12-27,sf_autoets
44,2025-11-29,2025-12-06,1,1,20.562603769144907,20.562603769144907,4.4760597685185886,13.966145052869823,20.562603769144907,27.15906248541999,36.649147769771226,2025-11-29,2025-12-06,sf_autoets
44,2025-11-29,2025-12-13,2,2,22.125963327033347,22.125963327033347,0.0,12.023514557100759,22.125963327033347,32.22841209696593,46.762437781217855,2025-11-29,2025-12-13,sf_autoets
44,2025-11-29,2025-12-20,3,3,23.376650973344095,23.376650973344095,0.0,10.176498666316196,23.376650973344095,36.57680328037199,55.567382399899756,2025-11-29,2025-12-20,sf_autoets
44,2025-11-29,2025-12-27,4,4,24.377201090392695,24.377201090392695,0.0,8.303419005037238,24.377201090392695,40.45098317574815,63.57574896193322,2025-11-29,2025-12-27,sf_autoets
45,2025-11-29,2025-12-06,1,1,52.998799789996,52.998799789996,0.0,5.685139777110628,52.998799789996,100.31245980288136,168.38090197007955,2025-11-29,2025-12-06,sf_autoets
45,2025-11-29,2025-12-13,2,2,52.998799789996,52.998799789996,0.0,0.0,52.998799789996,119.90707396838799,216.16557500547935,2025-11-29,2025-12-13,sf_autoets
45,2025-11-29,2025-12-20,3,3,52.998799789996,52.998799789996,0.0,0.0,52.998799789996,134.9429996045457,252.83314009452153,2025-11-29,2025-12-20,sf_autoets
45,2025-11-29,2025-12-27,4,4,52.998799789996,52.998799789996,0.0,0.0,52.998799789996,147.61902285548456,283.74569705119376,2025-11-29,2025-12-27,sf_autoets
46,2025-11-29,2025-12-06,1,1,1.0001999799990005,1.0001999799990005,0.0,0.0,1.0001999799990005,9.224629563061484,21.05681733463571,2025-11-29,2025-12-06,sf_autoets
46,2025-11-29,2025-12-13,2,2,1.0001999799990005,1.0001999799990005,0.0,0.0,1.0001999799990005,12.630718298695108,29.363122076697106,2025-11-29,2025-12-13,sf_autoets
46,2025-11-29,2025-12-20,3,3,1.0001999799990005,1.0001999799990005,0.0,0.0,1.0001999799990005,15.244380221637975,35.73696436611328,2025-11-29,2025-12-20,sf_autoets
46,2025-11-29,2025-12-27,4,4,1.0001999799990005,1.0001999799990005,0.0,0.0,1.0001999799990005,17.447825497108468,41.1104262342782,2025-11-29,2025-12-27,sf_autoets
47,2025-11-29,2025-12-06,1,1,65.08073110231686,65.08073110231686,23.022691926925255,47.834384149413296,65.08073110231686,82.32707805522043,107.13877027770846,2025-11-29,2025-12-06,sf_autoets
47,2025-11-29,2025-12-13,2,2,68.1616542817754,68.1616542817754,5.056438974461884,42.28468856806232,68.1616542817754,94.03861999548847,131.2668695890889,2025-11-29,2025-12-13,sf_autoets
47,2025-11-29,2025-12-20,3,3,71.24257746123392,71.24257746123392,0.0,37.63479491647923,71.24257746123392,104.85036000598862,153.2006546543501,2025-11-29,2025-12-20,sf_autoets
47,2025-11-29,2025-12-27,4,4,74.32350064069246,74.32350064069246,0.0,33.19054239364207,74.32350064069246,115.45645888774285,174.6329501767832,2025-11-29,2025-12-27,sf_autoets
48,2025-11-29,2025-12-06,1,1,637.722335425466,637.722335425466,253.7978417006588,480.29000733038856,637.722335425466,795.1546635205434,1021.6468291502731,2025-11-29,2025-12-06,sf_autoets
48,2025-11-29,2025-12-13,2,2,684.4559962442564,684.4559962442564,96.47674109393961,443.34883969936845,684.4559962442564,925.5631527891444,1272.4352513945732,2025-11-29,2025-12-13,sf_autoets
48,2025-11-29,2025-12-20,3,3,721.8433332710472,721.8433332710472,0.0,406.8053880959164,721.8433332710472,1036.881278446178,1490.114914266917,2025-11-29,2025-12-20,sf_autoets
48,2025-11-29,2025-12-27,4,4,751.753529593455,751.753529593455,0.0,368.1323950624181,751.753529593455,1135.374664124492,1687.2764405423254,2025-11-29,2025-12-27,sf_autoets
49,2025-11-29,2025-12-06,1,1,31.99829995999099,31.99829995999099,0.4399935105166932,19.057480251207686,31.99829995999099,44.939119668774296,63.55660640946529,2025-11-29,2025-12-06,sf_autoets
49,2025-11-29,2025-12-13,2,2,31.99829995999099,31.99829995999099,0.0,13.69813225086412,31.99829995999099,50.29846766911786,76.62625349290505,2025-11-29,2025-12-13,sf_autoets
49,2025-11-29,2025-12-20,3,3,31.99829995999099,31.99829995999099,0.0,9.585636985031833,31.99829995999099,54.41096293495015,86.65524615270232,2025-11-29,2025-12-20,sf_autoets
49,2025-11-29,2025-12-27,4,4,31.99829995999099,31.99829995999099,0.0,6.118601641114854,31.99829995999099,57.877998278867125,95.1101791721484,2025-11-29,2025-12-27,sf_autoets
50,2025-11-29,2025-12-06,1,1,3.000099960012671e-08,3.000099960012671e-08,0.0,0.0,3.000099960012671e-08,5.234962549324159,12.766312763975792,2025-11-29,2025-12-06,sf_autoets
50,2025-11-29,2025-12-13,2,2,3.000099960012671e-08,3.000099960012671e-08,0.0,0.0,3.000099960012671e-08,7.402984864847626,18.053389947822996,2025-11-29,2025-12-13,sf_autoets
50,2025-11-29,2025-12-20,3,3,3.000099960012671e-08,3.000099960012671e-08,0.0,0.0,3.000099960012671e-08,9.066616617858896,22.110428208310594,2025-11-29,2025-12-20,sf_autoets
50,2025-11-29,2025-12-27,4,4,3.000099960012671e-08,3.000099960012671e-08,0.0,0.0,3.000099960012671e-08,10.469139834085707,25.530710574979118,2025-11-29,2025-12-27,sf_autoets
51,2025-11-29,2025-12-06,1,1,101.78474488548268,101.78474488548268,40.99605472360353,76.85769498255382,101.78474488548268,126.71179478841154,162.57343504736184,2025-11-29,2025-12-06,sf_autoets
51,2025-11-29,2025-12-13,2,2,104.57308150573594,104.57308150573594,14.62087152571705,67.68721966071816,104.57308150573594,141.4589433507537,194.52529148575485,2025-11-29,2025-12-13,sf_autoets
51,2025-11-29,2025-12-20,3,3,107.3614181259892,107.3614181259892,0.0,60.09078205123919,107.3614181259892,154.63205420073922,222.63859939264586,2025-11-29,2025-12-20,sf_autoets
51,2025-11-29,2025-12-27,4,4,110.14975474624246,110.14975474624246,0.0,53.033844961389484,110.14975474624246,167.26566453109544,249.43624700047906,2025-11-29,2025-12-27,sf_autoets
53,2025-11-29,2025-12-06,1,1,38.98636174501996,38.98636174501996,11.22616754647548,27.602998421030165,38.98636174501996,50.36972506900976,66.74655594356445,2025-11-29,2025-12-06,sf_autoets
53,2025-11-29,2025-12-13,2,2,41.972317365363736,41.972317365363736,0.0,24.535178345562336,41.972317365363736,59.409456385165136,84.4956342164194,2025-11-29,2025-12-13,sf_autoets
53,2025-11-29,2025-12-20,3,3,44.9582729857075,44.9582729857075,0.0,21.86319504998732,44.9582729857075,68.0533509214277,101.27939972818612,2025-11-29,2025-12-20,sf_autoets
53,2025-11-29,2025-12-27,4,4,47.944228606051276,47.944228606051276,0.0,19.145302544056623,47.944228606051276,76.74315466804593,118.17512236182472,2025-11-29,2025-12-27,sf_autoets
54,2025-11-29,2025-12-06,1,1,11.39025744784099,11.39025744784099,0.0,0.0,11.39025744784099,32.56385337961332,63.02553589922728,2025-11-29,2025-12-06,sf_autoets
54,2025-11-29,2025-12-13,2,2,12.781297632231032,12.781297632231032,0.0,0.0,12.781297632231032,45.20857071562446,91.86050932945778,2025-11-29,2025-12-13,sf_autoets
54,2025-11-29,2025-12-20,3,3,13.894129779743066,13.894129779743066,0.0,0.0,13.894129779743066,56.26454445349506,117.22131930530409,2025-11-29,2025-12-20,sf_autoets
54,2025-11-29,2025-12-27,4,4,14.784395497752694,14.784395497752694,0.0,0.0,14.784395497752694,66.37871020648807,140.6055746247414,2025-11-29,2025-12-27,sf_autoets
55,2025-11-29,2025-12-06,1,1,50.99679987999899,50.99679987999899,0.0,14.288811062808328,50.99679987999899,87.70478869718966,140.51523737515322,2025-11-29,2025-12-06,sf_autoets
55,2025-11-29,2025-12-13,2,2,50.99679987999899,50.99679987999899,0.0,0.0,50.99679987999899,102.9071399308227,177.58865851693054,2025-11-29,2025-12-13,sf_autoets
55,2025-11-29,2025-12-20,3,3,50.99679987999899,50.99679987999899,0.0,0.0,50.99679987999899,114.57266295224765,206.0369453092777,2025-11-29,2025-12-20,sf_autoets
55,2025-11-29,2025-12-27,4,4,50.99679987999899,50.99679987999899,0.0,0.0,50.99679987999899,124.40727138489036,230.02024727254286,2025-11-29,2025-12-27,sf_autoets
56,2025-11-29,2025-12-06,1,1,8.513117340672384,8.513117340672384,0.0,1.1863518476079973,8.513117340672384,15.83988283373677,26.380633921297004,2025-11-29,2025-12-06,sf_autoets
56,2025-11-29,2025-12-13,2,2,8.513117340672384,8.513117340672384,0.0,0.0,8.513117340672384,17.883093205153777,31.363336755659002,2025-11-29,2025-12-13,sf_autoets
56,2025-11-29,2025-12-20,3,3,8.513117340672384,8.513117340672384,0.0,0.0,8.513117340672384,19.554467023187144,35.439255308586894,2025-11-29,2025-12-20,sf_autoets
56,2025-11-29,2025-12-27,4,4,8.513117340672384,8.513117340672384,0.0,0.0,8.513117340672384,21.004168454256607,38.97458947222412,2025-11-29,2025-12-27,sf_autoets
72,2025-11-29,2025-12-06,1,1,172.998099669971,172.998099669971,66.69208818236228,129.40618732120464,172.998099669971,216.59001201873735,279.3041111575797,2025-11-29,2025-12-06,sf_autoets
72,2025-11-29,2025-12-13,2,2,172.998099669971,172.998099669971,22.66621324463145,111.35290835318492,172.998099669971,234.64329098675708,323.3299860953106,2025-11-29,2025-12-13,sf_autoets
72,2025-11-29,2025-12-20,3,3,172.998099669971,172.998099669971,0.0,97.49972615938609,172.998099669971,248.4964731805559,357.1132377602399,2025-11-29,2025-12-20,sf_autoets
72,2025-11-29,2025-12-27,4,4,172.998099669971,172.998099669971,0.0,85.82081367754967,172.998099669971,260.17538566239233,385.594176942804,2025-11-29,2025-12-27,sf_autoets
01,2025-12-27,2026-01-03,1,1,555.0078333257164,555.0078333257164,471.4012981065547,520.7240830085242,555.0078333257164,589.2915836429087,638.6143685448782,2025-12-27,2026-01-03,sf_autoets
01,2025-12-27,2026-01-10,2,2,612.034634716492,612.034634716492,483.99151048898955,559.529187751829,612.034634716492,664.5400816811549,740.0777589439944,2025-12-27,2026-01-10,sf_autoets
01,2025-12-27,2026-01-17,3,3,657.6563788095568,657.6563788095568,490.3514100362216,589.0511942840286,657.6563788095568,726.261563335085,824.9613475828921,2025-12-27,2026-01-17,sf_autoets
01,2025-12-27,2026-01-24,4,4,694.1540164699741,694.1540164699741,490.42715598425804,610.6136472932238,694.1540164699741,777.6943856467243,897.8808769556902,2025-12-27,2026-01-24,sf_autoets
02,2025-12-27,2026-01-03,1,1,85.99589967999998,85.99589967999998,73.06359530511912,80.69287052023242,85.99589967999998,91.29892883976754,98.92820405488084,2025-12-27,2026-01-03,sf_autoets
02,2025-12-27,2026-01-10,2,2,85.99589967999998,85.99589967999998,67.7077738694561,78.49665889200968,85.99589967999998,93.49514046799028,104.28402549054385,2025-12-27,2026-01-10,sf_autoets
02,2025-12-27,2026-01-17,3,3,85.99589967999998,85.99589967999998,63.597984712753586,76.81139607211949,85.99589967999998,95.18040328788047,108.39381464724637,2025-12-27,2026-01-17,sf_autoets
02,2025-12-27,2026-01-24,4,4,85.99589967999998,85.99589967999998,60.133230751644604,75.39063680489491,85.99589967999998,96.60116255510505,111.85856860835536,2025-12-27,2026-01-24,sf_autoets
04,2025-12-27,2026-01-03,1,1,327.5402632817543,327.5402632817543,0.0,190.8064429442317,327.5402632817543,464.2740836192769,660.9880588097396,2025-12-27,2026-01-03,sf_autoets
04,2025-12-27,2026-01-10,2,2,339.0977729418457,339.0977729418457,0.0,124.86240346097179,339.0977729418457,553.3331424227196,861.5457781331204,2025-12-27,2026-01-10,sf_autoets
04,2025-12-27,2026-01-17,3,3,350.6552826019371,350.6552826019371,0.0,59.25954753650774,350.6552826019371,642.0510176673664,1061.2714655183163,2025-12-27,2026-01-17,sf_autoets
04,2025-12-27,2026-01-24,4,4,362.2127922620284,362.2127922620284,0.0,0.0,362.2127922620284,736.7987268451518,1275.7018896500003,2025-12-27,2026-01-24,sf_autoets
05,2025-12-27,2026-01-03,1,1,330.041906055235,330.041906055235,262.1378516572251,302.1971252566539,330.041906055235,357.8866868538161,397.94596045324494,2025-12-27,2026-01-03,sf_autoets
05,2025-12-27,2026-01-10,2,2,363.09764868404517,363.09764868404517,259.1032183991573,320.453624829692,363.09764868404517,405.74167253839835,467.09207896893304,2025-12-27,2026-01-10,sf_autoets
05,2025-12-27,2026-01-17,3,3,389.54224278709324,389.54224278709324,253.6604459990812,333.82246464391324,389.54224278709324,445.26202093027325,525.4240395751053,2025-12-27,2026-01-17,sf_autoets
05,2025-12-27,2026-01-24,4,4,410.69791806953174,410.69791806953174,245.23541938771163,342.8482580304425,410.69791806953174,478.547578108621,576.1604167513518,2025-12-27,2026-01-24,sf_autoets
06,2025-12-27,2026-01-03,1,1,1251.9192136800523,1251.9192136800523,531.970609119162,956.6966197132647,1251.9192136800523,1547.1418076468399,1971.8678182409426,2025-12-27,2026-01-03,sf_autoets
06,2025-12-27,2026-01-10,2,2,1256.8907438651254,1256.8907438651254,206.0540524667506,825.9839653745687,1256.8907438651254,1687.797522355682,2307.7274352635004,2025-12-27,2026-01-10,sf_autoets
06,2025-12-27,2026-01-17,3,3,1261.8622740501983,1261.8622740501983,0.0,716.8967812362778,1261.8622740501983,1806.8277668641188,2590.8498044875155,2025-12-27,2026-01-17,sf_autoets
06,2025-12-27,2026-01-24,4,4,1266.8338042352711,1266.8338042352711,0.0,616.7204353545152,1266.8338042352711,1916.947173116027,2852.241636485179,2025-12-27,2026-01-24,sf_autoets
08,2025-12-27,2026-01-03,1,1,902.5646910690486,902.5646910690486,814.7690301682796,866.5631451448613,902.5646910690486,938.566236993236,990.3603519698177,2025-12-27,2026-01-03,sf_autoets
08,2025-12-27,2026-01-10,2,2,987.15405631316,987.15405631316,852.4801959054138,931.9296053492673,987.15405631316,1042.378507277053,1121.8279167209064,2025-12-27,2026-01-10,sf_autoets
08,2025-12-27,2026-01-17,3,3,1056.1929441172344,1056.1929441172344,879.8620243114912,983.8865722292695,1056.1929441172344,1128.4993160051995,1232.5238639229779,2025-12-27,2026-01-17,sf_autoets
08,2025-12-27,2026-01-24,4,4,1112.5400749352586,1112.5400749352586,897.3351646127778,1024.2930091623584,1112.5400749352586,1200.7871407081589,1327.7449852577395,2025-12-27,2026-01-24,sf_autoets
09,2025-12-27,2026-01-03,1,1,720.4450151928617,720.4450151928617,655.3589772046645,693.7557920397506,720.4450151928617,747.1342383459727,785.5310531810588,2025-12-27,2026-01-03,sf_autoets
