location,cutoff_date,forecast_date,forecast_week,horizon,forecast,predicted,predicted_q05,predicted_q25,predicted_q50,predicted_q75,predicted_q95,reference_date,target_end_date,model_family
27,2026-01-24,2026-02-21,4,4,401.0,401.0,125.70000000000005,395.0,401.0,418.0,702.1499999999999,2026-01-24,2026-02-21,seasonal_naive
28,2026-01-24,2026-01-31,1,1,593.0,593.0,353.8,588.0,593.0,608.0,847.1999999999962,2026-01-24,2026-01-31,seasonal_naive
28,2026-01-24,2026-02-07,2,2,507.0,507.0,248.0,502.0,507.0,522.0,779.6999999999998,2026-01-24,2026-02-07,seasonal_naive
28,2026-01-24,2026-02-14,3,3,293.0,293.0,24.0,288.0,293.0,309.0,578.5,2026-01-24,2026-02-14,seasonal_naive
28,2026-01-24,2026-02-21,4,4,227.0,227.0,0.0,221.0,227.0,244.0,528.1499999999999,2026-01-24,2026-02-21,seasonal_naive
29,2026-01-24,2026-01-31,1,1,1043.0,1043.0,803.8,1038.0,1043.0,1058.0,1297.1999999999962,2026-01-24,2026-01-31,seasonal_naive
29,2026-01-24,2026-02-07,2,2,1339.0,1339.0,1080.0,1334.0,1339.0,1354.0,1611.6999999999998,2026-01-24,2026-02-07,seasonal_naive
29,2026-01-24,2026-02-14,3,3,1429.0,1429.0,1160.0,1424.0,1429.0,1445.0,1714.5,2026-01-24,2026-02-14,seasonal_naive
29,2026-01-24,2026-02-21,4,4,1384.0,1384.0,1108.7,1378.0,1384.0,1401.0,1685.1499999999999,2026-01-24,2026-02-21,seasonal_naive
30,2026-01-24,2026-01-31,1,1,113.0,113.0,0.0,108.0,113.0,128.0,367.1999999999962,2026-01-24,2026-01-31,seasonal_naive
30,2026-01-24,2026-02-07,2,2,165.0,165.0,0.0,160.0,165.0,180.0,437.6999999999998,2026-01-24,2026-02-07,seasonal_naive
30,2026-01-24,2026-02-14,3,3,163.0,163.0,0.0,158.0,163.0,179.0,448.5,2026-01-24,2026-02-14,seasonal_naive
30,2026-01-24,2026-02-21,4,4,212.0,212.0,0.0,206.0,212.0,229.0,513.1499999999999,2026-01-24,2026-02-21,seasonal_naive
31,2026-01-24,2026-01-31,1,1,312.0,312.0,72.80000000000001,307.0,312.0,327.0,566.1999999999962,2026-01-24,2026-01-31,seasonal_naive
31,2026-01-24,2026-02-07,2,2,323.0,323.0,64.0,318.0,323.0,338.0,595.6999999999998,2026-01-24,2026-02-07,seasonal_naive
31,2026-01-24,2026-02-14,3,3,315.0,315.0,46.0,310.0,315.0,331.0,600.5,2026-01-24,2026-02-14,seasonal_naive
31,2026-01-24,2026-02-21,4,4,301.0,301.0,25.700000000000045,295.0,301.0,318.0,602.1499999999999,2026-01-24,2026-02-21,seasonal_naive
32,2026-01-24,2026-01-31,1,1,183.0,183.0,0.0,178.0,183.0,198.0,437.1999999999962,2026-01-24,2026-01-31,seasonal_naive
32,2026-01-24,2026-02-07,2,2,226.0,226.0,0.0,221.0,226.0,241.0,498.6999999999998,2026-01-24,2026-02-07,seasonal_naive
32,2026-01-24,2026-02-14,3,3,152.0,152.0,0.0,147.0,152.0,168.0,437.5,2026-01-24,2026-02-14,seasonal_naive
32,2026-01-24,2026-02-21,4,4,127.0,127.0,0.0,121.0,127.0,144.0,428.14999999999986,2026-01-24,2026-02-21,seasonal_naive
33,2026-01-24,2026-01-31,1,1,178.0,178.0,0.0,173.0,178.0,193.0,432.1999999999962,2026-01-24,2026-01-31,seasonal_naive
33,2026-01-24,2026-02-07,2,2,207.0,207.0,0.0,202.0,207.0,222.0,479.6999999999998,2026-01-24,2026-02-07,seasonal_naive
33,2026-01-24,2026-02-14,3,3,209.0,209.0,0.0,204.0,209.0,225.0,494.5,2026-01-24,2026-02-14,seasonal_naive
33,2026-01-24,2026-02-21,4,4,216.0,216.0,0.0,210.0,216.0,233.0,517.1499999999999,2026-01-24,2026-02-21,seasonal_naive
34,2026-01-24,2026-01-31,1,1,1798.0,1798.0,1558.8,1793.0,1798.0,1813.0,2052.199999999996,2026-01-24,2026-01-31,seasonal_naive
34,2026-01-24,2026-02-07,2,2,1892.0,1892.0,1633.0,1887.0,1892.0,1907.0,2164.7,2026-01-24,2026-02-07,seasonal_naive
34,2026-01-24,2026-02-14,3,3,1521.0,1521.0,1252.0,1516.0,1521.0,1537.0,1806.5,2026-01-24,2026-02-14,seasonal_naive
34,2026-01-24,2026-02-21,4,4,1209.0,1209.0,933.7,1203.0,1209.0,1226.0,1510.1499999999999,2026-01-24,2026-02-21,seasonal_naive
35,2026-01-24,2026-01-31,1,1,218.0,218.0,0.0,213.0,218.0,233.0,472.1999999999962,2026-01-24,2026-01-31,seasonal_naive
35,2026-01-24,2026-02-07,2,2,219.0,219.0,0.0,214.0,219.0,234.0,491.6999999999998,2026-01-24,2026-02-07,seasonal_naive
35,2026-01-24,2026-02-14,3,3,252.0,252.0,0.0,247.0,252.0,268.0,537.5,2026-01-24,2026-02-14,seasonal_naive
35,2026-01-24,2026-02-21,4,4,252.0,252.0,0.0,246.0,252.0,269.0,553.1499999999999,2026-01-24,2026-02-21,seasonal_naive
36,2026-01-24,2026-01-31,1,1,3132.0,3132.0,2892.8,3127.0,3132.0,3147.0,3386.199999999996,2026-01-24,2026-01-31,seasonal_naive
36,2026-01-24,2026-02-07,2,2,2946.0,2946.0,2687.0,2941.0,2946.0,2961.0,3218.7,2026-01-24,2026-02-07,seasonal_naive
36,2026-01-24,2026-02-14,3,3,2496.0,2496.0,2227.0,2491.0,2496.0,2512.0,2781.5,2026-01-24,2026-02-14,seasonal_naive
36,2026-01-24,2026-02-21,4,4,2039.0,2039.0,1763.7,2033.0,2039.0,2056.0,2340.1499999999996,2026-01-24,2026-02-21,seasonal_naive
37,2026-01-24,2026-01-31,1,1,2159.0,2159.0,1919.8,2154.0,2159.0,2174.0,2413.199999999996,2026-01-24,2026-01-31,seasonal_naive
37,2026-01-24,2026-02-07,2,2,2381.0,2381.0,2122.0,2376.0,2381.0,2396.0,2653.7,2026-01-24,2026-02-07,seasonal_naive
37,2026-01-24,2026-02-14,3,3,1772.0,1772.0,1503.0,1767.0,1772.0,1788.0,2057.5,2026-01-24,2026-02-14,seasonal_naive
37,2026-01-24,2026-02-21,4,4,1232.0,1232.0,956.7,1226.0,1232.0,1249.0,1533.1499999999999,2026-01-24,2026-02-21,seasonal_naive
38,2026-01-24,2026-01-31,1,1,107.0,107.0,0.0,102.0,107.0,122.0,361.1999999999962,2026-01-24,2026-01-31,seasonal_naive
38,2026-01-24,2026-02-07,2,2,129.0,129.0,0.0,124.0,129.0,144.0,401.6999999999998,2026-01-24,2026-02-07,seasonal_naive
38,2026-01-24,2026-02-14,3,3,89.0,89.0,0.0,84.0,89.0,105.0,374.5,2026-01-24,2026-02-14,seasonal_naive
38,2026-01-24,2026-02-21,4,4,67.0,67.0,0.0,61.0,67.0,84.0,368.14999999999986,2026-01-24,2026-02-21,seasonal_naive
39,2026-01-24,2026-01-31,1,1,2527.0,2527.0,2287.8,2522.0,2527.0,2542.0,2781.199999999996,2026-01-24,2026-01-31,seasonal_naive
39,2026-01-24,2026-02-07,2,2,3273.0,3273.0,3014.0,3268.0,3273.0,3288.0,3545.7,2026-01-24,2026-02-07,seasonal_naive
39,2026-01-24,2026-02-14,3,3,3709.0,3709.0,3440.0,3704.0,3709.0,3725.0,3994.5,2026-01-24,2026-02-14,seasonal_naive
39,2026-01-24,2026-02-21,4,4,3270.0,3270.0,2994.7,3264.0,3270.0,3287.0,3571.1499999999996,2026-01-24,2026-02-21,seasonal_naive
40,2026-01-24,2026-01-31,1,1,1118.0,1118.0,878.8,1113.0,1118.0,1133.0,1372.1999999999962,2026-01-24,2026-01-31,seasonal_naive
40,2026-01-24,2026-02-07,2,2,1080.0,1080.0,821.0,1075.0,1080.0,1095.0,1352.6999999999998,2026-01-24,2026-02-07,seasonal_naive
40,2026-01-24,2026-02-14,3,3,791.0,791.0,522.0,786.0,791.0,807.0,1076.5,2026-01-24,2026-02-14,seasonal_naive
40,2026-01-24,2026-02-21,4,4,504.0,504.0,228.70000000000005,498.0,504.0,521.0,805.1499999999999,2026-01-24,2026-02-21,seasonal_naive
41,2026-01-24,2026-01-31,1,1,504.0,504.0,264.8,499.0,504.0,519.0,758.1999999999962,2026-01-24,2026-01-31,seasonal_naive
41,2026-01-24,2026-02-07,2,2,570.0,570.0,311.0,565.0,570.0,585.0,842.6999999999998,2026-01-24,2026-02-07,seasonal_naive
41,2026-01-24,2026-02-14,3,3,506.0,506.0,237.0,501.0,506.0,522.0,791.5,2026-01-24,2026-02-14,seasonal_naive
41,2026-01-24,2026-02-21,4,4,490.0,490.0,214.70000000000005,484.0,490.0,507.0,791.1499999999999,2026-01-24,2026-02-21,seasonal_naive
42,2026-01-24,2026-01-31,1,1,3856.0,3856.0,3616.8,3851.0,3856.0,3871.0,4110.199999999996,2026-01-24,2026-01-31,seasonal_naive
42,2026-01-24,2026-02-07,2,2,4361.0,4361.0,4102.0,4356.0,4361.0,4376.0,4633.7,2026-01-24,2026-02-07,seasonal_naive
42,2026-01-24,2026-02-14,3,3,4573.0,4573.0,4304.0,4568.0,4573.0,4589.0,4858.5,2026-01-24,2026-02-14,seasonal_naive
42,2026-01-24,2026-02-21,4,4,3751.0,3751.0,3475.7,3745.0,3751.0,3768.0,4052.1499999999996,2026-01-24,2026-02-21,seasonal_naive
44,2026-01-24,2026-01-31,1,1,177.0,177.0,0.0,172.0,177.0,192.0,431.1999999999962,2026-01-24,2026-01-31,seasonal_naive
44,2026-01-24,2026-02-07,2,2,206.0,206.0,0.0,201.0,206.0,221.0,478.6999999999998,2026-01-24,2026-02-07,seasonal_naive
44,2026-01-24,2026-02-14,3,3,184.0,184.0,0.0,179.0,184.0,200.0,469.5,2026-01-24,2026-02-14,seasonal_naive
44,2026-01-24,2026-02-21,4,4,164.0,164.0,0.0,158.0,164.0,181.0,465.14999999999986,2026-01-24,2026-02-21,seasonal_naive
45,2026-01-24,2026-01-31,1,1,1291.0,1291.0,1051.8,1286.0,1291.0,1306.0,1545.1999999999962,2026-01-24,2026-01-31,seasonal_naive
45,2026-01-24,2026-02-07,2,2,1245.0,1245.0,986.0,1240.0,1245.0,1260.0,1517.6999999999998,2026-01-24,2026-02-07,seasonal_naive
45,2026-01-24,2026-02-14,3,3,694.0,694.0,425.0,689.0,694.0,710.0,979.5,2026-01-24,2026-02-14,seasonal_naive
45,2026-01-24,2026-02-21,4,4,483.0,483.0,207.70000000000005,477.0,483.0,500.0,784.1499999999999,2026-01-24,2026-02-21,seasonal_naive
46,2026-01-24,2026-01-31,1,1,143.0,143.0,0.0,138.0,143.0,158.0,397.1999999999962,2026-01-24,2026-01-31,seasonal_naive
46,2026-01-24,2026-02-07,2,2,211.0,211.0,0.0,206.0,211.0,226.0,483.6999999999998,2026-01-24,2026-02-07,seasonal_naive
46,2026-01-24,2026-02-14,3,3,187.0,187.0,0.0,182.0,187.0,203.0,472.5,2026-01-24,2026-02-14,seasonal_naive
46,2026-01-24,2026-02-21,4,4,114.0,114.0,0.0,108.0,114.0,131.0,415.14999999999986,2026-01-24,2026-02-21,seasonal_naive
47,2026-01-24,2026-01-31,1,1,948.0,948.0,708.8,943.0,948.0,963.0,1202.1999999999962,2026-01-24,2026-01-31,seasonal_naive
47,2026-01-24,2026-02-07,2,2,1071.0,1071.0,812.0,1066.0,1071.0,1086.0,1343.6999999999998,2026-01-24,2026-02-07,seasonal_naive
47,2026-01-24,2026-02-14,3,3,703.0,703.0,434.0,698.0,703.0,719.0,988.5,2026-01-24,2026-02-14,seasonal_naive
47,2026-01-24,2026-02-21,4,4,550.0,550.0,274.70000000000005,544.0,550.0,567.0,851.1499999999999,2026-01-24,2026-02-21,seasonal_naive
48,2026-01-24,2026-01-31,1,1,4733.0,4733.0,4493.8,4728.0,4733.0,4748.0,4987.199999999996,2026-01-24,2026-01-31,seasonal_naive
48,2026-01-24,2026-02-07,2,2,4265.0,4265.0,4006.0,4260.0,4265.0,4280.0,4537.7,2026-01-24,2026-02-07,seasonal_naive
48,2026-01-24,2026-02-14,3,3,2515.0,2515.0,2246.0,2510.0,2515.0,2531.0,2800.5,2026-01-24,2026-02-14,seasonal_naive
48,2026-01-24,2026-02-21,4,4,1778.0,1778.0,1502.7,1772.0,1778.0,1795.0,2079.1499999999996,2026-01-24,2026-02-21,seasonal_naive
49,2026-01-24,2026-01-31,1,1,199.0,199.0,0.0,194.0,199.0,214.0,453.1999999999962,2026-01-24,2026-01-31,seasonal_naive
49,2026-01-24,2026-02-07,2,2,222.0,222.0,0.0,217.0,222.0,237.0,494.6999999999998,2026-01-24,2026-02-07,seasonal_naive
49,2026-01-24,2026-02-14,3,3,207.0,207.0,0.0,202.0,207.0,223.0,492.5,2026-01-24,2026-02-14,seasonal_naive
49,2026-01-24,2026-02-21,4,4,187.0,187.0,0.0,181.0,187.0,204.0,488.14999999999986,2026-01-24,2026-02-21,seasonal_naive
50,2026-01-24,2026-01-31,1,1,88.0,88.0,0.0,83.0,88.0,103.0,342.1999999999962,2026-01-24,2026-01-31,seasonal_naive
50,2026-01-24,2026-02-07,2,2,138.0,138.0,0.0,133.0,138.0,153.0,410.6999999999998,2026-01-24,2026-02-07,seasonal_naive
50,2026-01-24,2026-02-14,3,3,119.0,119.0,0.0,114.0,119.0,135.0,404.5,2026-01-24,2026-02-14,seasonal_naive
50,2026-01-24,2026-02-21,4,4,111.0,111.0,0.0,105.0,111.0,128.0,412.14999999999986,2026-01-24,2026-02-21,seasonal_naive
51,2026-01-24,2026-01-31,1,1,1087.0,1087.0,847.8,1082.0,1087.0,1102.0,1341.1999999999962,2026-01-24,2026-01-31,seasonal_naive
51,2026-01-24,2026-02-07,2,2,1319.0,1319.0,1060.0,1314.0,1319.0,1334.0,1591.6999999999998,2026-01-24,2026-02-07,seasonal_naive
51,2026-01-24,2026-02-14,3,3,1194.0,1194.0,925.0,1189.0,1194.0,1210.0,1479.5,2026-01-24,2026-02-14,seasonal_naive
51,2026-01-24,2026-02-21,4,4,913.0,913.0,637.7,907.0,913.0,930.0,1214.1499999999999,2026-01-24,2026-02-21,seasonal_naive
53,2026-01-24,2026-01-31,1,1,606.0,606.0,366.8,601.0,606.0,621.0,860.1999999999962,2026-01-24,2026-01-31,seasonal_naive
53,2026-01-24,2026-02-07,2,2,751.0,751.0,492.0,746.0,751.0,766.0,1023.6999999999998,2026-01-24,2026-02-07,seasonal_naive
53,2026-01-24,2026-02-14,3,3,663.0,663.0,394.0,658.0,663.0,679.0,948.5,2026-01-24,2026-02-14,seasonal_naive
53,2026-01-24,2026-02-21,4,4,675.0,675.0,399.70000000000005,669.0,675.0,692.0,976.1499999999999,2026-01-24,2026-02-21,seasonal_naive
54,2026-01-24,2026-01-31,1,1,271.0,271.0,31.80000000000001,266.0,271.0,286.0,525.1999999999962,2026-01-24,2026-01-31,seasonal_naive
54,2026-01-24,2026-02-07,2,2,462.0,462.0,203.0,457.0,462.0,477.0,734.6999999999998,2026-01-24,2026-02-07,seasonal_naive
54,2026-01-24,2026-02-14,3,3,621.0,621.0,352.0,616.0,621.0,637.0,906.5,2026-01-24,2026-02-14,seasonal_naive
54,2026-01-24,2026-02-21,4,4,644.0,644.0,368.70000000000005,638.0,644.0,661.0,945.1499999999999,2026-01-24,2026-02-21,seasonal_naive
55,2026-01-24,2026-01-31,1,1,1072.0,1072.0,832.8,1067.0,1072.0,1087.0,1326.1999999999962,2026-01-24,2026-01-31,seasonal_naive
55,2026-01-24,2026-02-07,2,2,1157.0,1157.0,898.0,1152.0,1157.0,1172.0,1429.6999999999998,2026-01-24,2026-02-07,seasonal_naive
55,2026-01-24,2026-02-14,3,3,1111.0,1111.0,842.0,1106.0,1111.0,1127.0,1396.5,2026-01-24,2026-02-14,seasonal_naive
55,2026-01-24,2026-02-21,4,4,896.0,896.0,620.7,890.0,896.0,913.0,1197.1499999999999,2026-01-24,2026-02-21,seasonal_naive
56,2026-01-24,2026-01-31,1,1,106.0,106.0,0.0,101.0,106.0,121.0,360.1999999999962,2026-01-24,2026-01-31,seasonal_naive
56,2026-01-24,2026-02-07,2,2,110.0,110.0,0.0,105.0,110.0,125.0,382.6999999999998,2026-01-24,2026-02-07,seasonal_naive
56,2026-01-24,2026-02-14,3,3,76.0,76.0,0.0,71.0,76.0,92.0,361.5,2026-01-24,2026-02-14,seasonal_naive
56,2026-01-24,2026-02-21,4,4,103.0,103.0,0.0,97.0,103.0,120.0,404.14999999999986,2026-01-24,2026-02-21,seasonal_naive
72,2026-01-24,2026-01-31,1,1,352.0,352.0,112.80000000000001,347.0,352.0,367.0,606.1999999999962,2026-01-24,2026-01-31,seasonal_naive
72,2026-01-24,2026-02-07,2,2,255.0,255.0,0.0,250.0,255.0,270.0,527.6999999999998,2026-01-24,2026-02-07,seasonal_naive
72,2026-01-24,2026-02-14,3,3,359.0,359.0,90.0,354.0,359.0,375.0,644.5,2026-01-24,2026-02-14,seasonal_naive
72,2026-01-24,2026-02-21,4,4,244.0,244.0,0.0,238.0,244.0,261.0,545.1499999999999,2026-01-24,2026-02-21,seasonal_naive
01,2026-02-21,2026-02-28,1,1,331.0,331.0,0.0,302.0,331.0,346.0,560.3999999999996,2026-02-21,2026-02-28,seasonal_naive
01,2026-02-21,2026-03-07,2,2,316.0,316.0,0.0,279.75,316.0,331.0,555.4999999999991,2026-02-21,2026-03-07,seasonal_naive
01,2026-02-21,2026-03-14,3,3,274.0,274.0,0.0,230.5,274.0,289.0,525.0,2026-02-21,2026-03-14,seasonal_naive
01,2026-02-21,2026-03-21,4,4,194.0,194.0,0.0,141.5,194.0,210.0,467.2999999999997,2026-02-21,2026-03-21,seasonal_naive
02,2026-02-21,2026-02-28,1,1,59.0,59.0,0.0,30.0,59.0,74.0,288.39999999999964,2026-02-21,2026-02-28,seasonal_naive
02,2026-02-21,2026-03-07,2,2,64.0,64.0,0.0,27.75,64.0,79.0,303.4999999999991,2026-02-21,2026-03-07,seasonal_naive
02,2026-02-21,2026-03-14,3,3,33.0,33.0,0.0,0.0,33.0,48.0,284.0,2026-02-21,2026-03-14,seasonal_naive
02,2026-02-21,2026-03-21,4,4,28.0,28.0,0.0,0.0,28.0,44.0,301.2999999999997,2026-02-21,2026-03-21,seasonal_naive
04,2026-02-21,2026-02-28,1,1,659.0,659.0,0.0,630.0,659.0,674.0,888.3999999999996,2026-02-21,2026-02-28,seasonal_naive
04,2026-02-21,2026-03-07,2,2,501.0,501.0,0.0,464.75,501.0,516.0,740.4999999999991,2026-02-21,2026-03-07,seasonal_naive
04,2026-02-21,2026-03-14,3,3,395.0,395.0,0.0,351.5,395.0,410.0,646.0,2026-02-21,2026-03-14,seasonal_naive
04,2026-02-21,2026-03-21,4,4,348.0,348.0,0.0,295.5,348.0,364.0,621.2999999999997,2026-02-21,2026-03-21,seasonal_naive
05,2026-02-21,2026-02-28,1,1,363.0,363.0,0.0,334.0,363.0,378.0,592.3999999999996,2026-02-21,2026-02-28,seasonal_naive
05,2026-02-21,2026-03-07,2,2,327.0,327.0,0.0,290.75,327.0,342.0,566.4999999999991,2026-02-21,2026-03-07,seasonal_naive
05,2026-02-21,2026-03-14,3,3,231.0,231.0,0.0,187.5,231.0,246.0,482.0,2026-02-21,2026-03-14,seasonal_naive
05,2026-02-21,2026-03-21,4,4,166.0,166.0,0.0,113.5,166.0,182.0,439.2999999999997,2026-02-21,2026-03-21,seasonal_naive
06,2026-02-21,2026-02-28,1,1,1468.0,1468.0,503.20000000000016,1439.0,1468.0,1483.0,1697.3999999999996,2026-02-21,2026-02-28,seasonal_naive
06,2026-02-21,2026-03-07,2,2,1071.0,1071.0,89.75,1034.75,1071.0,1086.0,1310.499999999999,2026-02-21,2026-03-07,seasonal_naive
06,2026-02-21,2026-03-14,3,3,999.0,999.0,0.0,955.5,999.0,1014.0,1250.0,2026-02-21,2026-03-14,seasonal_naive
06,2026-02-21,2026-03-21,4,4,713.0,713.0,0.0,660.5,713.0,729.0,986.2999999999997,2026-02-21,2026-03-21,seasonal_naive
08,2026-02-21,2026-02-28,1,1,383.0,383.0,0.0,354.0,383.0,398.0,612.3999999999996,2026-02-21,2026-02-28,seasonal_naive
08,2026-02-21,2026-03-07,2,2,313.0,313.0,0.0,276.75,313.0,328.0,552.4999999999991,2026-02-21,2026-03-07,seasonal_naive
08,2026-02-21,2026-03-14,3,3,217.0,217.0,0.0,173.5,217.0,232.0,468.0,2026-02-21,2026-03-14,seasonal_naive
08,2026-02-21,2026-03-21,4,4,164.0,164.0,0.0,111.5,164.0,180.0,437.2999999999997,2026-02-21,2026-03-21,seasonal_naive
09,2026-02-21,2026-02-28,1,1,280.0,280.0,0.0,251.0,280.0,295.0,509.39999999999964,2026-02-21,2026-02-28,seasonal_naive
09,2026-02-21,2026-03-07,2,2,189.0,189.0,0.0,152.75,189.0,204.0,428.4999999999991,2026-02-21,2026-03-07,seasonal_naive
09,2026-02-21,2026-03-14,3,3,155.0,155.0,0.0,111.5,155.0,170.0,406.0,2026-02-21,2026-03-14,seasonal_naive
09,2026-02-21,2026-03-21,4,4,120.0,120.0,0.0,67.5,120.0,136.0,393.2999999999997,2026-02-21,2026-03-21,seasonal_naive
10,2026-02-21,2026-02-28,1,1,127.0,127.0,0.0,98.0,127.0,142.0,356.39999999999964,2026-02-21,2026-02-28,seasonal_naive
10,2026-02-21,2026-03-07,2,2,83.0,83.0,0.0,46.75,83.0,98.0,322.4999999999991,2026-02-21,2026-03-07,seasonal_naive
10,2026-02-21,2026-03-14,3,3,66.0,66.0,0.0,22.5,66.0,81.0,317.0,2026-02-21,2026-03-14,seasonal_naive
10,2026-02-21,2026-03-21,4,4,50.0,50.0,0.0,0.0,50.0,66.0,323.2999999999997,2026-02-21,2026-03-21,seasonal_naive
11,2026-02-21,2026-02-28,1,1,122.0,122.0,0.0,93.0,122.0,137.0,351.39999999999964,2026-02-21,2026-02-28,seasonal_naive
11,2026-02-21,2026-03-07,2,2,105.0,105.0,0.0,68.75,105.0,120.0,344.4999999999991,2026-02-21,2026-03-07,seasonal_naive
11,2026-02-21,2026-03-14,3,3,83.0,83.0,0.0,39.5,83.0,98.0,334.0,2026-02-21,2026-03-14,seasonal_naive
11,2026-02-21,2026-03-21,4,4,69.0,69.0,0.0,16.5,69.0,85.0,342.2999999999997,2026-02-21,2026-03-21,seasonal_naive
12,2026-02-21,2026-02-28,1,1,1632.0,1632.0,667.2000000000002,1603.0,1632.0,1647.0,1861.3999999999996,2026-02-21,2026-02-28,seasonal_naive
12,2026-02-21,2026-03-07,2,2,1324.0,1324.0,342.75,1287.75,1324.0,1339.0,1563.499999999999,2026-02-21,2026-03-07,seasonal_naive
12,2026-02-21,2026-03-14,3,3,1109.0,1109.0,110.0,1065.5,1109.0,1124.0,1360.0,2026-02-21,2026-03-14,seasonal_naive
12,2026-02-21,2026-03-21,4,4,922.0,922.0,0.0,869.5,922.0,938.0,1195.2999999999997,2026-02-21,2026-03-21,seasonal_naive
13,2026-02-21,2026-02-28,1,1,439.0,439.0,0.0,410.0,439.0,454.0,668.3999999999996,2026-02-21,2026-02-28,seasonal_naive
13,2026-02-21,2026-03-07,2,2,398.0,398.0,0.0,361.75,398.0,413.0,637.4999999999991,2026-02-21,2026-03-07,seasonal_naive
13,2026-02-21,2026-03-14,3,3,367.0,367.0,0.0,323.5,367.0,382.0,618.0,2026-02-21,2026-03-14,seasonal_naive
13,2026-02-21,2026-03-21,4,4,237.0,237.0,0.0,184.5,237.0,253.0,510.2999999999997,2026-02-21,2026-03-21,seasonal_naive
15,2026-02-21,2026-02-28,1,1,69.0,69.0,0.0,40.0,69.0,84.0,298.39999999999964,2026-02-21,2026-02-28,seasonal_naive
15,2026-02-21,2026-03-07,2,2,65.0,65.0,0.0,28.75,65.0,80.0,304.4999999999991,2026-02-21,2026-03-07,seasonal_naive
15,2026-02-21,2026-03-14,3,3,58.0,58.0,0.0,14.5,58.0,73.0,309.0,2026-02-21,2026-03-14,seasonal_naive
15,2026-02-21,2026-03-21,4,4,44.0,44.0,0.0,0.0,44.0,60.0,317.2999999999997,2026-02-21,2026-03-21,seasonal_naive
16,2026-02-21,2026-02-28,1,1,126.0,126.0,0.0,97.0,126.0,141.0,355.39999999999964,2026-02-21,2026-02-28,seasonal_naive
16,2026-02-21,2026-03-07,2,2,97.0,97.0,0.0,60.75,97.0,112.0,336.4999999999991,2026-02-21,2026-03-07,seasonal_naive
16,2026-02-21,2026-03-14,3,3,101.0,101.0,0.0,57.5,101.0,116.0,352.0,2026-02-21,2026-03-14,seasonal_naive
16,2026-02-21,2026-03-21,4,4,85.0,85.0,0.0,32.5,85.0,101.0,358.2999999999997,2026-02-21,2026-03-21,seasonal_naive
17,2026-02-21,2026-02-28,1,1,1313.0,1313.0,348.20000000000016,1284.0,1313.0,1328.0,1542.3999999999996,2026-02-21,2026-02-28,seasonal_naive
17,2026-02-21,2026-03-07,2,2,962.0,962.0,0.0,925.75,962.0,977.0,1201.499999999999,2026-02-21,2026-03-07,seasonal_naive
17,2026-02-21,2026-03-14,3,3,720.0,720.0,0.0,676.5,720.0,735.0,971.0,2026-02-21,2026-03-14,seasonal_naive
17,2026-02-21,2026-03-21,4,4,511.0,511.0,0.0,458.5,511.0,527.0,784.2999999999997,2026-02-21,2026-03-21,seasonal_naive
18,2026-02-21,2026-02-28,1,1,1212.0,1212.0,247.20000000000016,1183.0,1212.0,1227.0,1441.3999999999996,2026-02-21,2026-02-28,seasonal_naive
18,2026-02-21,2026-03-07,2,2,902.0,902.0,0.0,865.75,902.0,917.0,1141.499999999999,2026-02-21,2026-03-07,seasonal_naive
18,2026-02-21,2026-03-14,3,3,601.0,601.0,0.0,557.5,601.0,616.0,852.0,2026-02-21,2026-03-14,seasonal_naive
18,2026-02-21,2026-03-21,4,4,394.0,394.0,0.0,341.5,394.0,410.0,667.2999999999997,2026-02-21,2026-03-21,seasonal_naive
19,2026-02-21,2026-02-28,1,1,357.0,357.0,0.0,328.0,357.0,372.0,586.3999999999996,2026-02-21,2026-02-28,seasonal_naive
19,2026-02-21,2026-03-07,2,2,273.0,273.0,0.0,236.75,273.0,288.0,512.4999999999991,2026-02-21,2026-03-07,seasonal_naive
19,2026-02-21,2026-03-14,3,3,189.0,189.0,0.0,145.5,189.0,204.0,440.0,2026-02-21,2026-03-14,seasonal_naive
19,2026-02-21,2026-03-21,4,4,101.0,101.0,0.0,48.5,101.0,117.0,374.2999999999997,2026-02-21,2026-03-21,seasonal_naive
20,2026-02-21,2026-02-28,1,1,310.0,310.0,0.0,281.0,310.0,325.0,539.3999999999996,2026-02-21,2026-02-28,seasonal_naive
20,2026-02-21,2026-03-07,2,2,253.0,253.0,0.0,216.75,253.0,268.0,492.4999999999991,2026-02-21,2026-03-07,seasonal_naive
20,2026-02-21,2026-03-14,3,3,166.0,166.0,0.0,122.5,166.0,181.0,417.0,2026-02-21,2026-03-14,seasonal_naive
20,2026-02-21,2026-03-21,4,4,122.0,122.0,0.0,69.5,122.0,138.0,395.2999999999997,2026-02-21,2026-03-21,seasonal_naive
21,2026-02-21,2026-02-28,1,1,776.0,776.0,0.0,747.0,776.0,791.0,1005.3999999999996,2026-02-21,2026-02-28,seasonal_naive
21,2026-02-21,2026-03-07,2,2,635.0,635.0,0.0,598.75,635.0,650.0,874.4999999999991,2026-02-21,2026-03-07,seasonal_naive
21,2026-02-21,2026-03-14,3,3,496.0,496.0,0.0,452.5,496.0,511.0,747.0,2026-02-21,2026-03-14,seasonal_naive
21,2026-02-21,2026-03-21,4,4,374.0,374.0,0.0,321.5,374.0,390.0,647.2999999999997,2026-02-21,2026-03-21,seasonal_naive
