location,cutoff_date,forecast_date,forecast_week,horizon,forecast,predicted,predicted_q05,predicted_q25,predicted_q50,predicted_q75,predicted_q95,reference_date,target_end_date,model_family
11,2025-10-04,2025-10-11,1,1,10.14645767211914,10.14645767211914,4.2977294921875,7.812897682189941,10.14645767211914,13.830202102661133,16.107505798339844,2025-10-04,2025-10-11,nf_nhits
11,2025-10-04,2025-10-18,2,2,16.971817016601562,16.971817016601562,5.623966217041016,13.48729419708252,16.971817016601562,21.458314895629883,30.505970001220703,2025-10-04,2025-10-18,nf_nhits
11,2025-10-04,2025-10-25,3,3,26.87105369567871,26.87105369567871,8.604814529418945,20.441274642944336,26.87105369567871,30.472637176513672,50.96110153198242,2025-10-04,2025-10-25,nf_nhits
11,2025-10-04,2025-11-01,4,4,38.39574432373047,38.39574432373047,8.192283630371094,25.773483276367188,38.39574432373047,43.56488800048828,68.47439575195312,2025-10-04,2025-11-01,nf_nhits
12,2025-10-04,2025-10-11,1,1,148.6015625,148.6015625,78.39217376708984,127.87274932861328,148.6015625,162.56982421875,220.98756408691406,2025-10-04,2025-10-11,nf_nhits
12,2025-10-04,2025-10-18,2,2,148.3284454345703,148.3284454345703,70.57974243164062,127.38693237304688,148.3284454345703,169.9404754638672,253.73968505859375,2025-10-04,2025-10-18,nf_nhits
12,2025-10-04,2025-10-25,3,3,162.3524932861328,162.3524932861328,64.83523559570312,131.18869018554688,162.3524932861328,192.41241455078125,302.60125732421875,2025-10-04,2025-10-25,nf_nhits
12,2025-10-04,2025-11-01,4,4,168.86978149414062,168.86978149414062,62.129966735839844,135.81117248535156,168.86978149414062,210.21559143066406,330.94964599609375,2025-10-04,2025-11-01,nf_nhits
13,2025-10-04,2025-10-11,1,1,28.352251052856445,28.352251052856445,15.798857688903809,24.0657901763916,28.352251052856445,32.858821868896484,43.914405822753906,2025-10-04,2025-10-11,nf_nhits
13,2025-10-04,2025-10-18,2,2,31.035053253173828,31.035053253173828,15.189313888549805,26.419015884399414,31.035053253173828,37.20917510986328,59.02177810668945,2025-10-04,2025-10-18,nf_nhits
13,2025-10-04,2025-10-25,3,3,39.39870071411133,39.39870071411133,15.504171371459961,31.229970932006836,39.39870071411133,47.649742126464844,77.98705291748047,2025-10-04,2025-10-25,nf_nhits
13,2025-10-04,2025-11-01,4,4,44.658390045166016,44.658390045166016,15.926627159118652,34.6839714050293,44.658390045166016,56.46175765991211,89.96727752685547,2025-10-04,2025-11-01,nf_nhits
15,2025-10-04,2025-10-11,1,1,1.1502207517623901,1.1502207517623901,0.0,0.0,1.1502207517623901,2.502387046813965,4.333873748779297,2025-10-04,2025-10-11,nf_nhits
15,2025-10-04,2025-10-18,2,2,1.215545415878296,1.215545415878296,0.0,0.0,1.215545415878296,2.427572250366211,5.457060813903809,2025-10-04,2025-10-18,nf_nhits
15,2025-10-04,2025-10-25,3,3,1.3029439449310303,1.3029439449310303,0.0,0.0,1.3029439449310303,2.7241241931915283,6.019304275512695,2025-10-04,2025-10-25,nf_nhits
15,2025-10-04,2025-11-01,4,4,1.4819027185440063,1.4819027185440063,0.0,0.07753907144069672,1.4819027185440063,3.0922484397888184,6.6982879638671875,2025-10-04,2025-11-01,nf_nhits
16,2025-10-04,2025-10-11,1,1,2.523905038833618,2.523905038833618,0.0,0.9474432468414307,2.523905038833618,4.964859962463379,7.792843341827393,2025-10-04,2025-10-11,nf_nhits
16,2025-10-04,2025-10-18,2,2,3.900590419769287,3.900590419769287,0.0,2.1855721473693848,3.900590419769287,6.424352169036865,13.54458236694336,2025-10-04,2025-10-18,nf_nhits
16,2025-10-04,2025-10-25,3,3,6.670102596282959,6.670102596282959,0.0,3.65008282661438,6.670102596282959,9.512187957763672,19.446054458618164,2025-10-04,2025-10-25,nf_nhits
16,2025-10-04,2025-11-01,4,4,9.259255409240723,9.259255409240723,0.0,4.91035795211792,9.259255409240723,13.166305541992188,24.158641815185547,2025-10-04,2025-11-01,nf_nhits
17,2025-10-04,2025-10-11,1,1,14.330971717834473,14.330971717834473,6.003912925720215,10.951105117797852,14.330971717834473,18.095243453979492,27.453529357910156,2025-10-04,2025-10-11,nf_nhits
17,2025-10-04,2025-10-18,2,2,15.17073917388916,15.17073917388916,5.44304084777832,11.876653671264648,15.17073917388916,19.61225700378418,34.40947341918945,2025-10-04,2025-10-18,nf_nhits
17,2025-10-04,2025-10-25,3,3,17.700721740722656,17.700721740722656,4.7409257888793945,12.833340644836426,17.700721740722656,23.621246337890625,42.06029510498047,2025-10-04,2025-10-25,nf_nhits
17,2025-10-04,2025-11-01,4,4,19.585838317871094,19.585838317871094,4.690539360046387,13.742141723632812,19.585838317871094,27.499589920043945,48.00553894042969,2025-10-04,2025-11-01,nf_nhits
18,2025-10-04,2025-10-11,1,1,23.1779842376709,23.1779842376709,8.5738525390625,17.993560791015625,23.1779842376709,30.40647315979004,41.91255569458008,2025-10-04,2025-10-11,nf_nhits
18,2025-10-04,2025-10-18,2,2,34.22822952270508,34.22822952270508,11.195182800292969,27.127735137939453,34.22822952270508,42.584022521972656,73.64832305908203,2025-10-04,2025-10-18,nf_nhits
18,2025-10-04,2025-10-25,3,3,54.64807891845703,54.64807891845703,14.161834716796875,39.40557861328125,54.64807891845703,64.30307006835938,114.7793960571289,2025-10-04,2025-10-25,nf_nhits
18,2025-10-04,2025-11-01,4,4,71.89738464355469,71.89738464355469,15.600112915039062,48.121517181396484,71.89738464355469,87.5194320678711,144.71295166015625,2025-10-04,2025-11-01,nf_nhits
19,2025-10-04,2025-10-11,1,1,3.335385322570801,3.335385322570801,0.0,1.2881896495819092,3.335385322570801,6.33303689956665,10.054585456848145,2025-10-04,2025-10-11,nf_nhits
19,2025-10-04,2025-10-18,2,2,7.325488090515137,7.325488090515137,0.0,4.508495807647705,7.325488090515137,10.512612342834473,20.08693504333496,2025-10-04,2025-10-18,nf_nhits
19,2025-10-04,2025-10-25,3,3,13.36941909790039,13.36941909790039,0.11234453320503235,8.293394088745117,13.36941909790039,16.610271453857422,32.691856384277344,2025-10-04,2025-10-25,nf_nhits
19,2025-10-04,2025-11-01,4,4,19.64061164855957,19.64061164855957,0.31928136944770813,11.206567764282227,19.64061164855957,24.5627498626709,43.00626754760742,2025-10-04,2025-11-01,nf_nhits
20,2025-10-04,2025-10-11,1,1,16.44641876220703,16.44641876220703,6.40061092376709,12.650004386901855,16.44641876220703,21.911165237426758,26.514307022094727,2025-10-04,2025-10-11,nf_nhits
20,2025-10-04,2025-10-18,2,2,28.92531394958496,28.92531394958496,8.98507022857666,22.484766006469727,28.92531394958496,35.5249137878418,52.86720275878906,2025-10-04,2025-10-18,nf_nhits
20,2025-10-04,2025-10-25,3,3,47.01875305175781,47.01875305175781,13.515425682067871,34.91068649291992,47.01875305175781,53.26645278930664,90.63713073730469,2025-10-04,2025-10-25,nf_nhits
20,2025-10-04,2025-11-01,4,4,66.05716705322266,66.05716705322266,13.252936363220215,43.86373519897461,66.05716705322266,75.60072326660156,120.90052795410156,2025-10-04,2025-11-01,nf_nhits
21,2025-10-04,2025-10-11,1,1,21.830373764038086,21.830373764038086,6.008395195007324,16.295135498046875,21.830373764038086,29.529495239257812,40.53483200073242,2025-10-04,2025-10-11,nf_nhits
21,2025-10-04,2025-10-18,2,2,37.56835174560547,37.56835174560547,9.752965927124023,28.386934280395508,37.56835174560547,46.59709167480469,78.06298065185547,2025-10-04,2025-10-18,nf_nhits
21,2025-10-04,2025-10-25,3,3,63.03982925415039,63.03982925415039,14.111309051513672,44.35918426513672,63.03982925415039,73.6920394897461,130.68264770507812,2025-10-04,2025-10-25,nf_nhits
21,2025-10-04,2025-11-01,4,4,85.7119369506836,85.7119369506836,15.1493558883667,55.647064208984375,85.7119369506836,102.63504028320312,169.08872985839844,2025-10-04,2025-11-01,nf_nhits
22,2025-10-04,2025-10-11,1,1,34.89973449707031,34.89973449707031,20.156230926513672,29.930532455444336,34.89973449707031,39.0602912902832,51.24366760253906,2025-10-04,2025-10-11,nf_nhits
22,2025-10-04,2025-10-18,2,2,36.739906311035156,36.739906311035156,18.991472244262695,31.45235824584961,36.739906311035156,42.893150329589844,64.65776062011719,2025-10-04,2025-10-18,nf_nhits
22,2025-10-04,2025-10-25,3,3,43.949092864990234,43.949092864990234,18.288774490356445,35.29841613769531,43.949092864990234,52.38498306274414,82.6116714477539,2025-10-04,2025-10-25,nf_nhits
22,2025-10-04,2025-11-01,4,4,47.764713287353516,47.764713287353516,18.40161895751953,38.279197692871094,47.764713287353516,59.7118034362793,93.30864715576172,2025-10-04,2025-11-01,nf_nhits
23,2025-10-04,2025-10-11,1,1,1.1596605777740479,1.1596605777740479,0.0,0.0,1.1596605777740479,3.241396427154541,5.948705196380615,2025-10-04,2025-10-11,nf_nhits
23,2025-10-04,2025-10-18,2,2,1.5312135219573975,1.5312135219573975,0.0,0.24230104684829712,1.5312135219573975,3.7052369117736816,9.39700984954834,2025-10-04,2025-10-18,nf_nhits
23,2025-10-04,2025-10-25,3,3,2.470839500427246,2.470839500427246,0.0,0.6361560225486755,2.470839500427246,4.902638912200928,12.313212394714355,2025-10-04,2025-10-25,nf_nhits
23,2025-10-04,2025-11-01,4,4,3.4771950244903564,3.4771950244903564,0.0,1.1670504808425903,3.4771950244903564,6.7406086921691895,14.724868774414062,2025-10-04,2025-11-01,nf_nhits
24,2025-10-04,2025-10-11,1,1,3.2455484867095947,3.2455484867095947,0.0,1.5625581741333008,3.2455484867095947,5.117212772369385,9.540063858032227,2025-10-04,2025-10-11,nf_nhits
24,2025-10-04,2025-10-18,2,2,3.2085297107696533,3.2085297107696533,0.0,1.8960950374603271,3.2085297107696533,5.157834529876709,12.026533126831055,2025-10-04,2025-10-18,nf_nhits
24,2025-10-04,2025-10-25,3,3,3.761809825897217,3.761809825897217,0.0,2.082425594329834,3.761809825897217,5.734262466430664,13.11152458190918,2025-10-04,2025-10-25,nf_nhits
24,2025-10-04,2025-11-01,4,4,4.454215049743652,4.454215049743652,0.0,2.3720879554748535,4.454215049743652,7.199698448181152,14.853006362915039,2025-10-04,2025-11-01,nf_nhits
25,2025-10-04,2025-10-11,1,1,21.088111877441406,21.088111877441406,5.930452346801758,15.173017501831055,21.088111877441406,28.73386573791504,41.367225646972656,2025-10-04,2025-10-11,nf_nhits
25,2025-10-04,2025-10-18,2,2,30.827571868896484,30.827571868896484,7.519646644592285,22.711362838745117,30.827571868896484,40.13437271118164,69.13394165039062,2025-10-04,2025-10-18,nf_nhits
25,2025-10-04,2025-10-25,3,3,49.16785430908203,49.16785430908203,9.811463356018066,33.3586540222168,49.16785430908203,61.67338943481445,108.6718978881836,2025-10-04,2025-10-25,nf_nhits
25,2025-10-04,2025-11-01,4,4,63.26139831542969,63.26139831542969,10.585126876831055,40.272518157958984,63.26139831542969,81.03440856933594,135.0469512939453,2025-10-04,2025-11-01,nf_nhits
26,2025-10-04,2025-10-11,1,1,15.362180709838867,15.362180709838867,3.355037212371826,11.049141883850098,15.362180709838867,19.19438362121582,31.857759475708008,2025-10-04,2025-10-11,nf_nhits
26,2025-10-04,2025-10-18,2,2,15.066819190979004,15.066819190979004,2.356607437133789,11.08910083770752,15.066819190979004,19.578763961791992,35.1378173828125,2025-10-04,2025-10-18,nf_nhits
26,2025-10-04,2025-10-25,3,3,14.98336124420166,14.98336124420166,1.3282978534698486,10.623345375061035,14.98336124420166,20.488216400146484,38.25852966308594,2025-10-04,2025-10-25,nf_nhits
26,2025-10-04,2025-11-01,4,4,15.378806114196777,15.378806114196777,0.8306280374526978,10.774041175842285,15.378806114196777,21.597021102905273,40.968143463134766,2025-10-04,2025-11-01,nf_nhits
27,2025-10-04,2025-10-11,1,1,0.10446226596832275,0.10446226596832275,0.0,0.0,0.10446226596832275,1.2518072128295898,3.3213422298431396,2025-10-04,2025-10-11,nf_nhits
27,2025-10-04,2025-10-18,2,2,0.12649032473564148,0.12649032473564148,0.0,0.0,0.12649032473564148,1.2800124883651733,4.479672908782959,2025-10-04,2025-10-18,nf_nhits
27,2025-10-04,2025-10-25,3,3,0.30578672885894775,0.30578672885894775,0.0,0.0,0.30578672885894775,1.6215665340423584,5.170137405395508,2025-10-04,2025-10-25,nf_nhits
27,2025-10-04,2025-11-01,4,4,0.5388272404670715,0.5388272404670715,0.0,0.0,0.5388272404670715,2.0750670433044434,5.971085548400879,2025-10-04,2025-11-01,nf_nhits
28,2025-10-04,2025-10-11,1,1,15.835195541381836,15.835195541381836,8.118233680725098,13.172882080078125,15.835195541381836,18.267423629760742,24.347455978393555,2025-10-04,2025-10-11,nf_nhits
28,2025-10-04,2025-10-18,2,2,15.971240997314453,15.971240997314453,7.2784833908081055,13.176219940185547,15.971240997314453,18.87289810180664,28.346904754638672,2025-10-04,2025-10-18,nf_nhits
28,2025-10-04,2025-10-25,3,3,17.374526977539062,17.374526977539062,6.69911003112793,13.551931381225586,17.374526977539062,21.212099075317383,33.60971450805664,2025-10-04,2025-10-25,nf_nhits
28,2025-10-04,2025-11-01,4,4,18.127777099609375,18.127777099609375,6.54398775100708,14.126770973205566,18.127777099609375,23.054561614990234,36.77493667602539,2025-10-04,2025-11-01,nf_nhits
29,2025-10-04,2025-10-11,1,1,24.903072357177734,24.903072357177734,9.832843780517578,19.827360153198242,24.903072357177734,31.533832550048828,42.4913330078125,2025-10-04,2025-10-11,nf_nhits
29,2025-10-04,2025-10-18,2,2,38.864501953125,38.864501953125,12.515101432800293,30.301931381225586,38.864501953125,47.01607894897461,75.8702621459961,2025-10-04,2025-10-18,nf_nhits
29,2025-10-04,2025-10-25,3,3,64.00642395019531,64.00642395019531,16.65386962890625,46.191070556640625,64.00642395019531,75.94672393798828,126.9527587890625,2025-10-04,2025-10-25,nf_nhits
29,2025-10-04,2025-11-01,4,4,82.71702575683594,82.71702575683594,17.919267654418945,55.94509506225586,82.71702575683594,99.88765716552734,160.22113037109375,2025-10-04,2025-11-01,nf_nhits
30,2025-10-04,2025-10-11,1,1,10.11250114440918,10.11250114440918,1.9461467266082764,6.648683547973633,10.11250114440918,14.751989364624023,19.96318244934082,2025-10-04,2025-10-11,nf_nhits
30,2025-10-04,2025-10-18,2,2,18.046857833862305,18.046857833862305,3.922050952911377,13.38298511505127,18.046857833862305,23.265230178833008,39.680702209472656,2025-10-04,2025-10-18,nf_nhits
30,2025-10-04,2025-10-25,3,3,29.97499656677246,29.97499656677246,6.2472639083862305,20.875520706176758,29.97499656677246,34.716339111328125,64.50064849853516,2025-10-04,2025-10-25,nf_nhits
30,2025-10-04,2025-11-01,4,4,42.9863395690918,42.9863395690918,6.471210479736328,26.98529624938965,42.9863395690918,50.94881820678711,85.5223388671875,2025-10-04,2025-11-01,nf_nhits
31,2025-10-04,2025-10-11,1,1,1.9579412937164307,1.9579412937164307,0.0,0.5263808369636536,1.9579412937164307,3.8747520446777344,6.330957412719727,2025-10-04,2025-10-11,nf_nhits
31,2025-10-04,2025-10-18,2,2,2.3789901733398438,2.3789901733398438,0.0,0.7687298655509949,2.3789901733398438,4.482203960418701,9.486505508422852,2025-10-04,2025-10-18,nf_nhits
31,2025-10-04,2025-10-25,3,3,3.31410551071167,3.31410551071167,0.0,1.1030261516571045,3.31410551071167,5.860893249511719,12.541255950927734,2025-10-04,2025-10-25,nf_nhits
31,2025-10-04,2025-11-01,4,4,3.9881396293640137,3.9881396293640137,0.0,1.5420280694961548,3.9881396293640137,7.093688011169434,14.68218994140625,2025-10-04,2025-11-01,nf_nhits
32,2025-10-04,2025-10-11,1,1,5.111972808837891,5.111972808837891,0.8445629477500916,3.376060962677002,5.111972808837891,6.974492073059082,10.648486137390137,2025-10-04,2025-10-11,nf_nhits
32,2025-10-04,2025-10-18,2,2,5.178742408752441,5.178742408752441,0.6590673923492432,3.5536816120147705,5.178742408752441,7.270814418792725,13.795282363891602,2025-10-04,2025-10-18,nf_nhits
32,2025-10-04,2025-10-25,3,3,6.06585693359375,6.06585693359375,0.36843758821487427,3.8021059036254883,6.06585693359375,8.479375839233398,16.203136444091797,2025-10-04,2025-10-25,nf_nhits
32,2025-10-04,2025-11-01,4,4,6.700418472290039,6.700418472290039,0.5016377568244934,4.228952884674072,6.700418472290039,10.126229286193848,18.390335083007812,2025-10-04,2025-11-01,nf_nhits
33,2025-10-04,2025-10-11,1,1,4.548174858093262,4.548174858093262,0.9193516373634338,2.6738734245300293,4.548174858093262,7.129544734954834,10.280925750732422,2025-10-04,2025-10-11,nf_nhits
33,2025-10-04,2025-10-18,2,2,4.905753135681152,4.905753135681152,0.8480965495109558,3.6430153846740723,4.905753135681152,7.748152256011963,16.58319664001465,2025-10-04,2025-10-18,nf_nhits
33,2025-10-04,2025-10-25,3,3,6.6224589347839355,6.6224589347839355,0.8060234785079956,4.296349048614502,6.6224589347839355,9.02195930480957,20.20337677001953,2025-10-04,2025-10-25,nf_nhits
33,2025-10-04,2025-11-01,4,4,8.662467956542969,8.662467956542969,1.0507293939590454,5.406800746917725,8.662467956542969,12.495367050170898,24.24557876586914,2025-10-04,2025-11-01,nf_nhits
34,2025-10-04,2025-10-11,1,1,19.130859375,19.130859375,5.2848405838012695,13.666186332702637,19.130859375,26.193157196044922,40.58119201660156,2025-10-04,2025-10-11,nf_nhits
34,2025-10-04,2025-10-18,2,2,24.02709197998047,24.02709197998047,5.035500526428223,17.650846481323242,24.02709197998047,33.080894470214844,60.606422424316406,2025-10-04,2025-10-18,nf_nhits
34,2025-10-04,2025-10-25,3,3,35.39414596557617,35.39414596557617,5.714075088500977,23.973854064941406,35.39414596557617,47.823795318603516,87.70475769042969,2025-10-04,2025-10-25,nf_nhits
34,2025-10-04,2025-11-01,4,4,43.07801055908203,43.07801055908203,6.134879112243652,27.97575569152832,43.07801055908203,59.92603302001953,105.15699768066406,2025-10-04,2025-11-01,nf_nhits
35,2025-10-04,2025-10-11,1,1,0.19026072323322296,0.19026072323322296,0.0,0.0,0.19026072323322296,1.2173224687576294,2.8038556575775146,2025-10-04,2025-10-11,nf_nhits
35,2025-10-04,2025-10-18,2,2,0.16008053719997406,0.16008053719997406,0.0,0.0,0.16008053719997406,1.1408286094665527,3.2428605556488037,2025-10-04,2025-10-18,nf_nhits
35,2025-10-04,2025-10-25,3,3,0.10410459339618683,0.10410459339618683,0.0,0.0,0.10410459339618683,1.222233533859253,3.473206043243408,2025-10-04,2025-10-25,nf_nhits
35,2025-10-04,2025-11-01,4,4,0.15639415383338928,0.15639415383338928,0.0,0.0,0.15639415383338928,1.2870028018951416,3.8006794452667236,2025-10-04,2025-11-01,nf_nhits
36,2025-10-04,2025-10-11,1,1,22.07699966430664,22.07699966430664,10.633996963500977,17.589052200317383,22.07699966430664,26.621103286743164,41.48271560668945,2025-10-04,2025-10-11,nf_nhits
36,2025-10-04,2025-10-18,2,2,21.81729507446289,21.81729507446289,9.086429595947266,18.2824649810791,21.81729507446289,27.310144424438477,47.202579498291016,2025-10-04,2025-10-18,nf_nhits
36,2025-10-04,2025-10-25,3,3,22.213396072387695,22.213396072387695,8.1090087890625,18.032142639160156,22.213396072387695,28.96672821044922,51.8157844543457,2025-10-04,2025-10-25,nf_nhits
36,2025-10-04,2025-11-01,4,4,23.275432586669922,23.275432586669922,7.615171432495117,18.587791442871094,23.275432586669922,31.40126609802246,56.402793884277344,2025-10-04,2025-11-01,nf_nhits
37,2025-10-04,2025-10-11,1,1,22.38176918029785,22.38176918029785,8.727625846862793,17.61606788635254,22.38176918029785,28.671932220458984,40.58944320678711,2025-10-04,2025-10-11,nf_nhits
37,2025-10-04,2025-10-18,2,2,30.397571563720703,30.397571563720703,9.779153823852539,23.896984100341797,30.397571563720703,38.245052337646484,65.57830810546875,2025-10-04,2025-10-18,nf_nhits
37,2025-10-04,2025-10-25,3,3,47.04805374145508,47.04805374145508,11.951640129089355,33.757747650146484,47.04805374145508,57.56641387939453,100.09273529052734,2025-10-04,2025-10-25,nf_nhits
37,2025-10-04,2025-11-01,4,4,59.116886138916016,59.116886138916016,12.831316947937012,40.077152252197266,59.116886138916016,74.74604797363281,122.89066314697266,2025-10-04,2025-11-01,nf_nhits
38,2025-10-04,2025-10-11,1,1,4.219183444976807,4.219183444976807,0.46343183517456055,2.391937017440796,4.219183444976807,6.2894110679626465,8.561396598815918,2025-10-04,2025-10-11,nf_nhits
38,2025-10-04,2025-10-18,2,2,5.626684665679932,5.626684665679932,0.6441304087638855,3.8298721313476562,5.626684665679932,8.159939765930176,16.087181091308594,2025-10-04,2025-10-18,nf_nhits
38,2025-10-04,2025-10-25,3,3,8.979961395263672,8.979961395263672,0.8181914687156677,5.327363967895508,8.979961395263672,11.548592567443848,22.80960464477539,2025-10-04,2025-10-25,nf_nhits
38,2025-10-04,2025-11-01,4,4,11.622920989990234,11.622920989990234,1.2552800178527832,6.850437641143799,11.622920989990234,15.439356803894043,28.277753829956055,2025-10-04,2025-11-01,nf_nhits
39,2025-10-04,2025-10-11,1,1,18.345211029052734,18.345211029052734,5.669902801513672,12.717175483703613,18.345211029052734,25.53746223449707,40.22026062011719,2025-10-04,2025-10-11,nf_nhits
39,2025-10-04,2025-10-18,2,2,20.506113052368164,20.506113052368164,4.641296863555908,15.070887565612793,20.506113052368164,29.269088745117188,56.3970947265625,2025-10-04,2025-10-18,nf_nhits
